Entry	Entry name
Q9BD47	Q9BD47_HUMAN
Q9GIL4	Q9GIL4_HUMAN
Q9GIL7	Q9GIL7_HUMAN
Q9GIX0	Q9GIX0_HUMAN
Q9GIX7	Q9GIX7_HUMAN
Q9GIY3	2B1E_HUMAN
Q9GIY6	Q9GIY6_HUMAN
Q9GIY9	Q9GIY9_HUMAN
Q9GJ28	Q9GJ28_HUMAN
Q9GJ37	Q9GJ37_HUMAN
Q9GJ59	Q9GJ59_HUMAN
Q9GJE9	Q9GJE9_HUMAN
Q9GJF7	Q9GJF7_HUMAN
Q9GJG1	Q9GJG1_HUMAN
Q9GJG2	Q9GJG2_HUMAN
Q9GJM1	Q9GJM1_HUMAN
Q9MY29	Q9MY29_HUMAN
Q9MY46	Q9MY46_HUMAN
Q9MY65	Q9MY65_HUMAN
Q9MY77	Q9MY77_HUMAN
Q9MY83	Q9MY83_HUMAN
Q9MY91	Q9MY91_HUMAN
Q9MYA0	Q9MYA0_HUMAN
Q9MYA1	Q9MYA1_HUMAN
Q9MYB9	Q9MYB9_HUMAN
Q9MYC2	Q9MYC2_HUMAN
Q9MYD7	Q9MYD7_HUMAN
Q9MYD9	Q9MYD9_HUMAN
Q9MYG3	Q9MYG3_HUMAN
Q9MYH1	Q9MYH1_HUMAN
Q9TP67	Q9TP67_HUMAN
Q9TP92	Q9TP92_HUMAN
Q9TP93	Q9TP93_HUMAN
Q9TP94	Q9TP94_HUMAN
Q9TP96	Q9TP96_HUMAN
Q9TP97	Q9TP97_HUMAN
Q9TPB7	Q9TPB7_HUMAN
Q9TPE1	Q9TPE1_HUMAN
Q9TPW2	Q9TPW2_HUMAN
Q9TPW8	Q9TPW8_HUMAN
Q9TPX0	Q9TPX0_HUMAN
Q9TQ23	Q9TQ23_HUMAN
Q9TQ38	Q9TQ38_HUMAN
Q9TQ39	Q9TQ39_HUMAN
Q9TQ40	Q9TQ40_HUMAN
Q9TQ41	Q9TQ41_HUMAN
Q9TQ42	Q9TQ42_HUMAN
Q9TQ43	Q9TQ43_HUMAN
Q9TQ44	Q9TQ44_HUMAN
Q9TQ45	Q9TQ45_HUMAN
Q9TQ46	Q9TQ46_HUMAN
Q9TQ47	Q9TQ47_HUMAN
Q9TQ48	Q9TQ48_HUMAN
Q9TQ49	Q9TQ49_HUMAN
Q9TQ50	Q9TQ50_HUMAN
Q9TQ51	Q9TQ51_HUMAN
Q9TQ52	Q9TQ52_HUMAN
Q9TQ53	Q9TQ53_HUMAN
Q9TQ54	Q9TQ54_HUMAN
Q9TQ55	Q9TQ55_HUMAN
Q9TQ56	Q9TQ56_HUMAN
Q9TQ57	Q9TQ57_HUMAN
Q9TQ58	Q9TQ58_HUMAN
Q9TQ59	Q9TQ59_HUMAN
Q9TQ60	Q9TQ60_HUMAN
Q9TQ61	Q9TQ61_HUMAN
Q9TQ62	Q9TQ62_HUMAN
Q9TQ63	Q9TQ63_HUMAN
Q9TQ64	Q9TQ64_HUMAN
Q9TQ70	Q9TQ70_HUMAN
Q9TQ77	Q9TQ77_HUMAN
Q9TQ78	Q9TQ78_HUMAN
Q9TQ83	Q9TQ83_HUMAN
Q9TQD8	Q9TQD8_HUMAN
Q9TQD9	Q9TQD9_HUMAN
Q9TQE0	2B19_HUMAN
Q9TQE1	Q9TQE1_HUMAN
Q9UEX9	Q9UEX9_HUMAN
Q9UIM7	Q9UIM7_HUMAN
Q9UM34	Q9UM34_HUMAN
Q9UM35	Q9UM35_HUMAN
Q9UM36	Q9UM36_HUMAN
Q9UM38	Q9UM38_HUMAN
Q9UQT8	Q9UQT8_HUMAN
Q9XRW9	Q9XRW9_HUMAN
Q9Y454	Q9Y454_HUMAN
Q9Y4H8	Q9Y4H8_HUMAN
R4KXM4	R4KXM4_HUMAN
R4KZR5	R4KZR5_HUMAN
R4L7W4	R4L7W4_HUMAN
R4L8Z3	R4L8Z3_HUMAN
R4QGJ7	R4QGJ7_HUMAN
R4QIS9	R4QIS9_HUMAN
R4QQZ7	R4QQZ7_HUMAN
R4QU67	R4QU67_HUMAN
R4ZH04	R4ZH04_HUMAN
R9R082	R9R082_HUMAN
R9RSI5	R9RSI5_HUMAN
R9RUZ7	R9RUZ7_HUMAN
R9USG0	R9USG0_HUMAN
R9WRN8	R9WRN8_HUMAN
R9WRP1	R9WRP1_HUMAN
R9WSK7	R9WSK7_HUMAN
R9WTI1	R9WTI1_HUMAN
R9WTI5	R9WTI5_HUMAN
R9WU62	R9WU62_HUMAN
R9WVY2	R9WVY2_HUMAN
R9WVY8	R9WVY8_HUMAN
S0F0E9	S0F0E9_HUMAN
S0F0N0	S0F0N0_HUMAN
S0F159	S0F159_HUMAN
S0F2C1	S0F2C1_HUMAN
S0F2C4	S0F2C4_HUMAN
S0F2C5	S0F2C5_HUMAN
S0F2C6	S0F2C6_HUMAN
S0F2C7	S0F2C7_HUMAN
S0F2C8	S0F2C8_HUMAN
S0F2C9	S0F2C9_HUMAN
S0F2D0	S0F2D0_HUMAN
S0F2D1	S0F2D1_HUMAN
S0F2D2	S0F2D2_HUMAN
S0F2D3	S0F2D3_HUMAN
S0F2D5	S0F2D5_HUMAN
S0F2J6	S0F2J6_HUMAN
S0F2J8	S0F2J8_HUMAN
S0F2K1	S0F2K1_HUMAN
S0F2K3	S0F2K3_HUMAN
S0F2K5	S0F2K5_HUMAN
S0F2K8	S0F2K8_HUMAN
S0F2K9	S0F2K9_HUMAN
S0F3B4	S0F3B4_HUMAN
S0F3B5	S0F3B5_HUMAN
S0F3B6	S0F3B6_HUMAN
S0F3B7	S0F3B7_HUMAN
S0F3B8	S0F3B8_HUMAN
S0F3B9	S0F3B9_HUMAN
S0F3C0	S0F3C0_HUMAN
S0F3H9	S0F3H9_HUMAN
S0F3I7	S0F3I7_HUMAN
S0F3J0	S0F3J0_HUMAN
S0F3J2	S0F3J2_HUMAN
S0F3J5	S0F3J5_HUMAN
S0F3J7	S0F3J7_HUMAN
S0F3J9	S0F3J9_HUMAN
S0F3K2	S0F3K2_HUMAN
S4T6L2	S4T6L2_HUMAN
S4T6L5	S4T6L5_HUMAN
S4T6L7	S4T6L7_HUMAN
S4T6L9	S4T6L9_HUMAN
S4T6M1	S4T6M1_HUMAN
S4T6M2	S4T6M2_HUMAN
S4T6Q5	S4T6Q5_HUMAN
S4T6Q7	S4T6Q7_HUMAN
S4T6Q8	S4T6Q8_HUMAN
S4T6Q9	S4T6Q9_HUMAN
S4T6R0	S4T6R0_HUMAN
S4T6T7	S4T6T7_HUMAN
S4T6T9	S4T6T9_HUMAN
S4T6U0	S4T6U0_HUMAN
S4T6U3	S4T6U3_HUMAN
S4T6U6	S4T6U6_HUMAN
S4T706	S4T706_HUMAN
S4T707	S4T707_HUMAN
S4T710	S4T710_HUMAN
S4T713	S4T713_HUMAN
S4T716	S4T716_HUMAN
S4T755	S4T755_HUMAN
S4T756	S4T756_HUMAN
S4T757	S4T757_HUMAN
S4T758	S4T758_HUMAN
S4T759	S4T759_HUMAN
S4T760	S4T760_HUMAN
S4TZE4	S4TZE4_HUMAN
S4TZG3	S4TZG3_HUMAN
S4TZL3	S4TZL3_HUMAN
S4TZL7	S4TZL7_HUMAN
S5TPR9	S5TPR9_HUMAN
S5TPS4	S5TPS4_HUMAN
S5TPS8	S5TPS8_HUMAN
S5TRE6	S5TRE6_HUMAN
S5TRF0	S5TRF0_HUMAN
S5TRF5	S5TRF5_HUMAN
S5TYJ0	S5TYJ0_HUMAN
S5TYJ5	S5TYJ5_HUMAN
S5TYK0	S5TYK0_HUMAN
S5UF40	S5UF40_HUMAN
S5UF44	S5UF44_HUMAN
S5UF48	S5UF48_HUMAN
S5UGF8	S5UGF8_HUMAN
S5UGG1	S5UGG1_HUMAN
S5UGG7	S5UGG7_HUMAN
S6AP21	S6AP21_HUMAN
S6AU78	S6AU78_HUMAN
S6B225	S6B225_HUMAN
S6B6T3	S6B6T3_HUMAN
S6BVK7	S6BVK7_HUMAN
S6BVM7	S6BVM7_HUMAN
S6DRI6	S6DRI6_HUMAN
T1R352	T1R352_HUMAN
T1R361	T1R361_HUMAN
T1R377	T1R377_HUMAN
T1R3A9	T1R3A9_HUMAN
T1R3B5	T1R3B5_HUMAN
T1R3D1	T1R3D1_HUMAN
T1WFE7	T1WFE7_HUMAN
T1WG71	T1WG71_HUMAN
T2DPX1	T2DPX1_HUMAN
U3PQS9	U3PQS9_HUMAN
U3PQT4	U3PQT4_HUMAN
U3PQT7	U3PQT7_HUMAN
U3PRN8	U3PRN8_HUMAN
U3PRP1	U3PRP1_HUMAN
U3PRP5	U3PRP5_HUMAN
U3PSR8	U3PSR8_HUMAN
U3PSS2	U3PSS2_HUMAN
U3PSS5	U3PSS5_HUMAN
U3PUN8	U3PUN8_HUMAN
U3PUP3	U3PUP3_HUMAN
U3PUP7	U3PUP7_HUMAN
U3PXT8	U3PXT8_HUMAN
U3PXU1	U3PXU1_HUMAN
U3PXU4	U3PXU4_HUMAN
U3RCQ1	U3RCQ1_HUMAN
U3RD04	U3RD04_HUMAN
U3RF91	U3RF91_HUMAN
U3RHE3	U3RHE3_HUMAN
U3UA21	U3UA21_HUMAN
U5F074	U5F074_HUMAN
U5IQJ3	U5IQJ3_HUMAN
U5IQQ1	U5IQQ1_HUMAN
U5IRI6	U5IRI6_HUMAN
U5ISB2	U5ISB2_HUMAN
U5IT82	U5IT82_HUMAN
U5XKZ8	U5XKZ8_HUMAN
U5YLY3	U5YLY3_HUMAN
U5YQ41	U5YQ41_HUMAN
U6BZR3	U6BZR3_HUMAN
U6EFL1	U6EFL1_HUMAN
U6EFS4	U6EFS4_HUMAN
U6EFX2	U6EFX2_HUMAN
V5J9W1	V5J9W1_HUMAN
V5J9Z3	V5J9Z3_HUMAN
V5JA18	V5JA18_HUMAN
V5JA83	V5JA83_HUMAN
V5JAA0	V5JAA0_HUMAN
V5JAC9	V5JAC9_HUMAN
V5JAP2	V5JAP2_HUMAN
V5JAR0	V5JAR0_HUMAN
V5NR41	V5NR41_HUMAN
V5RNU3	V5RNU3_HUMAN
V6AQ63	V6AQ63_HUMAN
V6BNZ6	V6BNZ6_HUMAN
V6BPA6	V6BPA6_HUMAN
V9N2U6	V9N2U6_HUMAN
V9N2Y1	V9N2Y1_HUMAN
V9N336	V9N336_HUMAN
V9N379	V9N379_HUMAN
V9N3I1	V9N3I1_HUMAN
W0GCL0	W0GCL0_HUMAN
W0GCN6	W0GCN6_HUMAN
W0HE50	W0HE50_HUMAN
W0HE86	W0HE86_HUMAN
W0HE91	W0HE91_HUMAN
W0HHN7	W0HHN7_HUMAN
W0HIJ7	W0HIJ7_HUMAN
W0HIT3	W0HIT3_HUMAN
W0NT93	W0NT93_HUMAN
W0NTG8	W0NTG8_HUMAN
W1I181	W1I181_HUMAN
W1I364	W1I364_HUMAN
W1I684	W1I684_HUMAN
W1I6D2	W1I6D2_HUMAN
W1I840	W1I840_HUMAN
W1I8Y2	W1I8Y2_HUMAN
W1I9X3	W1I9X3_HUMAN
W1IA32	W1IA32_HUMAN
W5REC0	W5REC0_HUMAN
W6MVR4	W6MVR4_HUMAN
W8GJF8	W8GJF8_HUMAN
W8PC28	W8PC28_HUMAN
W8SMC7	W8SMC7_HUMAN
W8TKF5	W8TKF5_HUMAN
W8XAA3	W8XAA3_HUMAN
W8Y519	W8Y519_HUMAN
W8YE16	W8YE16_HUMAN
W8YE22	W8YE22_HUMAN
X2FP19	X2FP19_HUMAN
X5CF47	X5CF47_HUMAN
X5D7I1	X5D7I1_HUMAN
X5DNQ0	X5DNQ0_HUMAN
X5LKC7	X5LKC7_HUMAN
X5LU45	X5LU45_HUMAN
X5MNT1	X5MNT1_HUMAN
X5MPH0	X5MPH0_HUMAN
X5MPH6	X5MPH6_HUMAN
A0A059WJG5	A0A059WJG5_HUMAN
A0A059WQE7	A0A059WQE7_HUMAN
A0A059XNA8	A0A059XNA8_HUMAN
A0A060GQ75	A0A060GQ75_HUMAN
A0A060GU55	A0A060GU55_HUMAN
A0A060GZE9	A0A060GZE9_HUMAN
A0A060VCZ0	A0A060VCZ0_HUMAN
A0A060VD09	A0A060VD09_HUMAN
A0A076L4M5	A0A076L4M5_HUMAN
A0A077DBJ4	A0A077DBJ4_HUMAN
A0A088DLH7	A0A088DLH7_HUMAN
A0A088DN13	A0A088DN13_HUMAN
A0A090KEY2	A0A090KEY2_HUMAN
A0A090KFZ1	A0A090KFZ1_HUMAN
A0A090KKD6	A0A090KKD6_HUMAN
A0A090KKE5	A0A090KKE5_HUMAN
A0A090KKL2	A0A090KKL2_HUMAN
A0A0A1E7F7	A0A0A1E7F7_HUMAN
A0A0A1E8V7	A0A0A1E8V7_HUMAN
A0A0A1E929	A0A0A1E929_HUMAN
A0A0A7C5T1	A0A0A7C5T1_HUMAN
A0A0A7C5T7	A0A0A7C5T7_HUMAN
A0A0A7C5U3	A0A0A7C5U3_HUMAN
A0A0A7C5U9	A0A0A7C5U9_HUMAN
A0A0A7C5V6	A0A0A7C5V6_HUMAN
A0A0A7C5V7	A0A0A7C5V7_HUMAN
A0A0A7C5W2	A0A0A7C5W2_HUMAN
A0A0A7C5W3	A0A0A7C5W3_HUMAN
A0A0A7C5W7	A0A0A7C5W7_HUMAN
A0A0A7C5W8	A0A0A7C5W8_HUMAN
A0A0A7C5X2	A0A0A7C5X2_HUMAN
A0A0A7C5X3	A0A0A7C5X3_HUMAN
A0A0A7C5X8	A0A0A7C5X8_HUMAN
A0A0A7C5X9	A0A0A7C5X9_HUMAN
A0A0A7C5Y4	A0A0A7C5Y4_HUMAN
A0A0A7C5Y6	A0A0A7C5Y6_HUMAN
A0A0A7C5Y9	A0A0A7C5Y9_HUMAN
A0A0A7C5Z2	A0A0A7C5Z2_HUMAN
A0A0A7C5Z5	A0A0A7C5Z5_HUMAN
A0A0A7C5Z6	A0A0A7C5Z6_HUMAN
A0A0A7C601	A0A0A7C601_HUMAN
A0A0A7C604	A0A0A7C604_HUMAN
A0A0A7C607	A0A0A7C607_HUMAN
A0A0A7C609	A0A0A7C609_HUMAN
A0A0A7C612	A0A0A7C612_HUMAN
A0A0A7C615	A0A0A7C615_HUMAN
A0A0A7C618	A0A0A7C618_HUMAN
A0A0A7C621	A0A0A7C621_HUMAN
A0A0A7C623	A0A0A7C623_HUMAN
A0A0A7C626	A0A0A7C626_HUMAN
A0A0A7C629	A0A0A7C629_HUMAN
A0A0A7C631	A0A0A7C631_HUMAN
A0A0A7C635	A0A0A7C635_HUMAN
A0A0A7C636	A0A0A7C636_HUMAN
A0A0A7C640	A0A0A7C640_HUMAN
A0A0A7C642	A0A0A7C642_HUMAN
A0A0A7C645	A0A0A7C645_HUMAN
A0A0A7C649	A0A0A7C649_HUMAN
A0A0A7C651	A0A0A7C651_HUMAN
A0A0A7C653	A0A0A7C653_HUMAN
A0A0A7C656	A0A0A7C656_HUMAN
A0A0A7C659	A0A0A7C659_HUMAN
A0A0A7C663	A0A0A7C663_HUMAN
A0A0A7C664	A0A0A7C664_HUMAN
A0A0A7C668	A0A0A7C668_HUMAN
A0A0A7C670	A0A0A7C670_HUMAN
A0A0A7C674	A0A0A7C674_HUMAN
A0A0A7C675	A0A0A7C675_HUMAN
A0A0A7C679	A0A0A7C679_HUMAN
A0A0A7C680	A0A0A7C680_HUMAN
A0A0A7C684	A0A0A7C684_HUMAN
A0A0A7C686	A0A0A7C686_HUMAN
A0A0A7C689	A0A0A7C689_HUMAN
A0A0A7C692	A0A0A7C692_HUMAN
A0A0A7C695	A0A0A7C695_HUMAN
A0A0A7C697	A0A0A7C697_HUMAN
A0A0A7C6A0	A0A0A7C6A0_HUMAN
A0A0A7C6A1	A0A0A7C6A1_HUMAN
A0A0A7C6A4	A0A0A7C6A4_HUMAN
A0A0A7C6A5	A0A0A7C6A5_HUMAN
A0A0A7C6A8	A0A0A7C6A8_HUMAN
A0A0A7C6B1	A0A0A7C6B1_HUMAN
A0A0A7C6B4	A0A0A7C6B4_HUMAN
A0A0A7C6B8	A0A0A7C6B8_HUMAN
A0A0A7C6C3	A0A0A7C6C3_HUMAN
A0A0A7C6C6	A0A0A7C6C6_HUMAN
A0A0A7C6D1	A0A0A7C6D1_HUMAN
A0A0A7C6D7	A0A0A7C6D7_HUMAN
A0A0A7C6D8	A0A0A7C6D8_HUMAN
A0A0A7C6E0	A0A0A7C6E0_HUMAN
A0A0A7C6E3	A0A0A7C6E3_HUMAN
A0A0A7C6E5	A0A0A7C6E5_HUMAN
A0A0A7C6E6	A0A0A7C6E6_HUMAN
A0A0A7C6E9	A0A0A7C6E9_HUMAN
A0A0A7C6F0	A0A0A7C6F0_HUMAN
A0A0A7C6F2	A0A0A7C6F2_HUMAN
A0A0A7C6F5	A0A0A7C6F5_HUMAN
A0A0A7C6F6	A0A0A7C6F6_HUMAN
A0A0A7C6F8	A0A0A7C6F8_HUMAN
A0A0A7C6G0	A0A0A7C6G0_HUMAN
A0A0A7C6G1	A0A0A7C6G1_HUMAN
A0A0A7C6G3	A0A0A7C6G3_HUMAN
A0A0A7C6G5	A0A0A7C6G5_HUMAN
A0A0A7C6G6	A0A0A7C6G6_HUMAN
A0A0A7C6G7	A0A0A7C6G7_HUMAN
A0A0A7C6H0	A0A0A7C6H0_HUMAN
A0A0A7C6H1	A0A0A7C6H1_HUMAN
A0A0A7C6H3	A0A0A7C6H3_HUMAN
A0A0A7C6H4	A0A0A7C6H4_HUMAN
A0A0A7C6H5	A0A0A7C6H5_HUMAN
A0A0A7C6H7	A0A0A7C6H7_HUMAN
A0A0A7C6H9	A0A0A7C6H9_HUMAN
A0A0A7C6I0	A0A0A7C6I0_HUMAN
A0A0A7C6I2	A0A0A7C6I2_HUMAN
A0A0A7C6I3	A0A0A7C6I3_HUMAN
A0A0A7C6I4	A0A0A7C6I4_HUMAN
A0A0A7C6I7	A0A0A7C6I7_HUMAN
A0A0A7C6I8	A0A0A7C6I8_HUMAN
A0A0A7C6I9	A0A0A7C6I9_HUMAN
A0A0A7C6J1	A0A0A7C6J1_HUMAN
A0A0A7C6J4	A0A0A7C6J4_HUMAN
A0A0A7C6J5	A0A0A7C6J5_HUMAN
A0A0A7C6J6	A0A0A7C6J6_HUMAN
A0A0A7C6J7	A0A0A7C6J7_HUMAN
A0A0A7C6J9	A0A0A7C6J9_HUMAN
A0A0A7C6K0	A0A0A7C6K0_HUMAN
A0A0A7C6K3	A0A0A7C6K3_HUMAN
A0A0A7C6K4	A0A0A7C6K4_HUMAN
A0A0A7C6K5	A0A0A7C6K5_HUMAN
A0A0A7C6K7	A0A0A7C6K7_HUMAN
A0A0A7C6K9	A0A0A7C6K9_HUMAN
A0A0A7C6L0	A0A0A7C6L0_HUMAN
A0A0A7C6L2	A0A0A7C6L2_HUMAN
A0A0A7C6L3	A0A0A7C6L3_HUMAN
A0A0A7C6L6	A0A0A7C6L6_HUMAN
A0A0A7C6L8	A0A0A7C6L8_HUMAN
A0A0A7C6M0	A0A0A7C6M0_HUMAN
A0A0A7C6M2	A0A0A7C6M2_HUMAN
A0A0A7C6M6	A0A0A7C6M6_HUMAN
A0A0A7C6M7	A0A0A7C6M7_HUMAN
A0A0A7C6N0	A0A0A7C6N0_HUMAN
A0A0A7C6N1	A0A0A7C6N1_HUMAN
A0A0A7C6N5	A0A0A7C6N5_HUMAN
A0A0A7C6N7	A0A0A7C6N7_HUMAN
A0A0A7C6N9	A0A0A7C6N9_HUMAN
A0A0A7C6P3	A0A0A7C6P3_HUMAN
A0A0A7C6P4	A0A0A7C6P4_HUMAN
A0A0A7C6P6	A0A0A7C6P6_HUMAN
A0A0A7C6P9	A0A0A7C6P9_HUMAN
A0A0A7C6Q4	A0A0A7C6Q4_HUMAN
A0A0A7C6R1	A0A0A7C6R1_HUMAN
A0A0A7C6R9	A0A0A7C6R9_HUMAN
A0A0A7C6S4	A0A0A7C6S4_HUMAN
A0A0A7C6S9	A0A0A7C6S9_HUMAN
A0A0A7C6T3	A0A0A7C6T3_HUMAN
A0A0A7C6U1	A0A0A7C6U1_HUMAN
A0A0A7C6U5	A0A0A7C6U5_HUMAN
A0A0A7C6V1	A0A0A7C6V1_HUMAN
A0A0A7C6V8	A0A0A7C6V8_HUMAN
A0A0A7C6W6	A0A0A7C6W6_HUMAN
A0A0A7C6X3	A0A0A7C6X3_HUMAN
A0A0A7C6X8	A0A0A7C6X8_HUMAN
A0A0A7C6Y3	A0A0A7C6Y3_HUMAN
A0A0A7C6Z0	A0A0A7C6Z0_HUMAN
A0A0A7C6Z8	A0A0A7C6Z8_HUMAN
A0A0A7C719	A0A0A7C719_HUMAN
A0A0A7C731	A0A0A7C731_HUMAN
A0A0A7C733	A0A0A7C733_HUMAN
A0A0A7C734	A0A0A7C734_HUMAN
A0A0A7C738	A0A0A7C738_HUMAN
A0A0A7C739	A0A0A7C739_HUMAN
A0A0A7C743	A0A0A7C743_HUMAN
A0A0A7C744	A0A0A7C744_HUMAN
A0A0A7C746	A0A0A7C746_HUMAN
A0A0A7C750	A0A0A7C750_HUMAN
A0A0A7C751	A0A0A7C751_HUMAN
A0A0A7C753	A0A0A7C753_HUMAN
A0A0A7C756	A0A0A7C756_HUMAN
A0A0A7C757	A0A0A7C757_HUMAN
A0A0A7C761	A0A0A7C761_HUMAN
A0A0A7C762	A0A0A7C762_HUMAN
A0A0A7C764	A0A0A7C764_HUMAN
A0A0A7C767	A0A0A7C767_HUMAN
A0A0A7C769	A0A0A7C769_HUMAN
A0A0A7C771	A0A0A7C771_HUMAN
A0A0A7C774	A0A0A7C774_HUMAN
A0A0A7C775	A0A0A7C775_HUMAN
A0A0A7C779	A0A0A7C779_HUMAN
A0A0A7C780	A0A0A7C780_HUMAN
A0A0A7C782	A0A0A7C782_HUMAN
A0A0A7C785	A0A0A7C785_HUMAN
A0A0A7C786	A0A0A7C786_HUMAN
A0A0A7C789	A0A0A7C789_HUMAN
A0A0A7C792	A0A0A7C792_HUMAN
A0A0A7C793	A0A0A7C793_HUMAN
A0A0A7C797	A0A0A7C797_HUMAN
A0A0A7C798	A0A0A7C798_HUMAN
A0A0A7C7A2	A0A0A7C7A2_HUMAN
A0A0A7C7A5	A0A0A7C7A5_HUMAN
A0A0A7C7B0	A0A0A7C7B0_HUMAN
A0A0A7C7B7	A0A0A7C7B7_HUMAN
A0A0A7C7C4	A0A0A7C7C4_HUMAN
A0A0A7C7C6	A0A0A7C7C6_HUMAN
A0A0A7C7D4	A0A0A7C7D4_HUMAN
A0A0A7C7E0	A0A0A7C7E0_HUMAN
A0A0A7C7E5	A0A0A7C7E5_HUMAN
A0A0A7C7F1	A0A0A7C7F1_HUMAN
A0A0A7C7F5	A0A0A7C7F5_HUMAN
A0A0A7C7G0	A0A0A7C7G0_HUMAN
A0A0A7C7G6	A0A0A7C7G6_HUMAN
A0A0A7C7H3	A0A0A7C7H3_HUMAN
A0A0A7C7H9	A0A0A7C7H9_HUMAN
A0A0A7C7I5	A0A0A7C7I5_HUMAN
A0A0A7C7J0	A0A0A7C7J0_HUMAN
A0A0A7C7J6	A0A0A7C7J6_HUMAN
A0A0A7C7K2	A0A0A7C7K2_HUMAN
A0A0A7C7K7	A0A0A7C7K7_HUMAN
A0A0A7C7L2	A0A0A7C7L2_HUMAN
A0A0A7C7L9	A0A0A7C7L9_HUMAN
A0A0A7C7M3	A0A0A7C7M3_HUMAN
A0A0A7C7N1	A0A0A7C7N1_HUMAN
A0A0A7C7N5	A0A0A7C7N5_HUMAN
A0A0A7C7N9	A0A0A7C7N9_HUMAN
A0A0A7C7P0	A0A0A7C7P0_HUMAN
A0A0A7C7P4	A0A0A7C7P4_HUMAN
A0A0A7C7P8	A0A0A7C7P8_HUMAN
A0A0A7C7Q0	A0A0A7C7Q0_HUMAN
A0A0A7C7Q4	A0A0A7C7Q4_HUMAN
A0A0A7C7Q5	A0A0A7C7Q5_HUMAN
A0A0A7C7Q6	A0A0A7C7Q6_HUMAN
A0A0A7C7R0	A0A0A7C7R0_HUMAN
A0A0A7C7R1	A0A0A7C7R1_HUMAN
A0A0A7C7R3	A0A0A7C7R3_HUMAN
A0A0A7C7R5	A0A0A7C7R5_HUMAN
A0A0A7C7R6	A0A0A7C7R6_HUMAN
A0A0A7C7R9	A0A0A7C7R9_HUMAN
A0A0A7C7S0	A0A0A7C7S0_HUMAN
A0A0A7C7S2	A0A0A7C7S2_HUMAN
A0A0A7C7S4	A0A0A7C7S4_HUMAN
A0A0A7C7S6	A0A0A7C7S6_HUMAN
A0A0A7C7S8	A0A0A7C7S8_HUMAN
A0A0A7C7S9	A0A0A7C7S9_HUMAN
A0A0A7C7T1	A0A0A7C7T1_HUMAN
A0A0A7C7T3	A0A0A7C7T3_HUMAN
A0A0A7C7T6	A0A0A7C7T6_HUMAN
A0A0A7C7T7	A0A0A7C7T7_HUMAN
A0A0A7C7U1	A0A0A7C7U1_HUMAN
A0A0A7C7U3	A0A0A7C7U3_HUMAN
A0A0A7C7U4	A0A0A7C7U4_HUMAN
A0A0A7C7U8	A0A0A7C7U8_HUMAN
A0A0A7C7V0	A0A0A7C7V0_HUMAN
A0A0A7C7V1	A0A0A7C7V1_HUMAN
A0A0A7C7V4	A0A0A7C7V4_HUMAN
A0A0A7C7V5	A0A0A7C7V5_HUMAN
A0A0A7C7V7	A0A0A7C7V7_HUMAN
A0A0A7C7V9	A0A0A7C7V9_HUMAN
A0A0A7C7W1	A0A0A7C7W1_HUMAN
A0A0A7C7W4	A0A0A7C7W4_HUMAN
A0A0A7C7W8	A0A0A7C7W8_HUMAN
A0A0A7C7X3	A0A0A7C7X3_HUMAN
A0A0A7C7Y1	A0A0A7C7Y1_HUMAN
A0A0A7C7Y9	A0A0A7C7Y9_HUMAN
A0A0A7C7Z7	A0A0A7C7Z7_HUMAN
A0A0A7C804	A0A0A7C804_HUMAN
A0A0A7C812	A0A0A7C812_HUMAN
A0A0A7C818	A0A0A7C818_HUMAN
A0A0A7C826	A0A0A7C826_HUMAN
A0A0A7C833	A0A0A7C833_HUMAN
A0A0A7C839	A0A0A7C839_HUMAN
A0A0A7C845	A0A0A7C845_HUMAN
A0A0A7C853	A0A0A7C853_HUMAN
A0A0A7C860	A0A0A7C860_HUMAN
A0A0A7C867	A0A0A7C867_HUMAN
A0A0A7C874	A0A0A7C874_HUMAN
A0A0A7C880	A0A0A7C880_HUMAN
A0A0A7C886	A0A0A7C886_HUMAN
A0A0A7C8A5	A0A0A7C8A5_HUMAN
A0A0A7C8B6	A0A0A7C8B6_HUMAN
A0A0A7C8C0	A0A0A7C8C0_HUMAN
A0A0A7C8C4	A0A0A7C8C4_HUMAN
A0A0A7C8C6	A0A0A7C8C6_HUMAN
A0A0A7C8D1	A0A0A7C8D1_HUMAN
A0A0A7C8D5	A0A0A7C8D5_HUMAN
A0A0A7C8D8	A0A0A7C8D8_HUMAN
A0A0A7C8E1	A0A0A7C8E1_HUMAN
A0A0A7C8E4	A0A0A7C8E4_HUMAN
A0A0A7C8E8	A0A0A7C8E8_HUMAN
A0A0A7C8F3	A0A0A7C8F3_HUMAN
A0A0A7C8F6	A0A0A7C8F6_HUMAN
A0A0A7C8F8	A0A0A7C8F8_HUMAN
A0A0A7C8G1	A0A0A7C8G1_HUMAN
A0A0A7C8G5	A0A0A7C8G5_HUMAN
A0A0A7C8G8	A0A0A7C8G8_HUMAN
A0A0A7C8H0	A0A0A7C8H0_HUMAN
A0A0A7C8H5	A0A0A7C8H5_HUMAN
A0A0A7C8H8	A0A0A7C8H8_HUMAN
A0A0A7C8I0	A0A0A7C8I0_HUMAN
A0A0A7C8I3	A0A0A7C8I3_HUMAN
A0A0A7C8S2	A0A0A7C8S2_HUMAN
A0A0A7C8S7	A0A0A7C8S7_HUMAN
A0A0A7C8T3	A0A0A7C8T3_HUMAN
