interaction_id	a_alias	b_alias	a_id	b_id
1677914	XP_005259611	rogid:l07nahNIEdFUHdZ+rVWYDha/EjY32630	9769294	21534502
1677954	B4DIG0	O15205	3389965	5083094
1678026	P01857	Q81UY5	5333995	38803061
1678072	P05141	O15205	844293	5083094
1678277	P22695	O15205	396	5083094
1678487	Q93062	Q6RVD6	468848	34740859
1678595	Q9Y6Q9-5	P10826-3	2296393	5373343
1678606	Q9Y4P3	O15205	2651775	5083094
1678833	XP_005264026	Q6NZ36-4	3257482	5296372
1678879	P60709	L7RT18	2255804	2886402
1678993	B0LPE5	P60709	929751	2255804
1679084	P06493-2	N0E4C7	857930	5251677
1679334	P61289-2	O15205	687228	5083094
1679489	Q99943	O15205	756508	5083094
1679500	P16220-3	Q01658	2768047	2929711
1679541	P19878-4	O15205	4397833	5083094
1679553	XP_005246873	O15205	1004542	5083094
1679572	NP_066289	P16220-3	2068280	2768047
1679735	P52597	O15205	3508719	5083094
1679887	Q92905	P60709	2080390	2255804
1679971	Q13200	O15205	4762389	5083094
1680006	P13569	O54927	2450911	4718448
1680057	O15205	Q8WZ79-2	5083094	32810166
1680130	P13569	Q61081	2450911	4480604
1680211	P60709	Q62417-2	2255804	5399565
1680556	P05161	Q9NZM1-4	2650406	4996046
1680643	J9JID7	O15205	714389	5083094
1680690	Q562R1	Q8WUW1	2119208	2475247
1680701	Q93009	O15205	4461738	5083094
1680790	P49674	O15205	1795737	5083094
1680901	O15205	Q9HAY2	5083094	29877723
1681119	P61158	O15205	4829377	5083094
1681909	P49840	P16220-3	1457200	2768047
1682001	NP_002829	Q13136-2	3093536	4385449
1682008	P29992	XP_005260454	4166168	4391787
1682012	P49768-6	Q53EL6-2	2726989	2731101
1682025	P13569	Q9R1T4-2	2450911	4775505
1682099	O75367-2	O15205	194750	5083094
1682211	P19338	O15205	3509741	5083094
1682252	P35998	O15205	1062659	5083094
1682296	Q13162	O00488	620717	1062936
1682313	Q13162	Q9Y490	620717	1349134
1682326	Q9QZB7	P60709	229358	2255804
1682493	Q13162	P23258	620717	4975704
1682606	P13569	NP_001268232	2450911	2978803
1682812	NP_001268232	O15205	2978803	5083094
1682846	O15205	Q9NZ08	5083094	5104448
1682882	NP_002829	rogid:YMXRmhOmgzxwxzR+6jLylSWrKqM32630	3093536	21535140
1682958	Q53EL6-2	XP_005261333	2731101	4177373
1682960	D3DR65	P13569	729812	2450911
1683026	Q92966	O15205	3841000	5083094
1683082	P01857	Q81UZ0	5333995	24462354
1683147	P01857	Q7CH24	5333995	49600060
1683256	B4DJ76	Q05682-3	3776356	8972633
1683345	P06493-2	A3QNQ0	857930	1226600
1683523	Q13489	Q93009	4170192	4461738
1683678	P62070	Q504Q3-3	4770079	14007299
1683801	Q96FW1	Q13489	2527179	4170192
1683833	Q13177	P11021	1248292	3333598
1683890	P60709	P78559	2255804	2887311
1683938	Q13489	XP_005260703	4170192	4251563
1683993	P29466-5	P0C869	1923050	9768784
1684001	Q5T4S7	Q13489	863903	4170192
1684131	Q9Y4E8-2	Q13489	2232959	4170192
1684167	NP_001153582	P60709	2185744	2255804
1684172	B7Z3D6	P09936	857930	1273502
1684202	XP_005246267	Q13489	1180601	4170192
1684237	O75083	Q13489	1802017	4170192
1684368	Q96EP0	Q13489	636523	4170192
1684579	P22314	Q13489	3636322	4170192
1684614	XP_005258274	P60709	943142	2255804
1684667	P60709	Q504Q3-3	2255804	14007299
1684857	F6KD01	Q9Y6Q9-5	105791	2296393
1684972	Q53EL6-2	XP_005248917	2731101	2903058
1684974	Q86T74	P16220-3	1208032	2768047
1685022	P35568	P42338	3143545	3203960
1685055	Q6UXN9	Q13489	232568	4170192
1685087	Q05682-3	Q504Q3-3	8972633	14007299
1685200	P60709	P55017-2	2255804	14007732
1685208	Q9Y6Q9-5	Q969H0-4	2296393	3272118
1685286	Q13489	Q9GZS3	4170192	5095675
1685287	P13569	Q6T4R5-2	2450911	31483665
1685455	Q13162	NP_057856	620717	5314921
1685515	XP_005261361	Q13489	343045	4170192
1685555	Q13489	XP_005272733	4170192	9147737
1685659	Q13489	P61962	4170192	4676641
1686031	O15205	Q15149	5083094	5157888
1686043	P25025	P03366	4138380	5366026
1686356	Q96KB5	Q562R1	1313757	2119208
1686438	P50990	O15205	149354	5083094
1686539	complex:+rJpgvPxC516ehEj47V72/DVbQ0	P60709	1686539	2255804
1686539	complex:+rJpgvPxC516ehEj47V72/DVbQ0	Q92785	1686539	3686111
1686539	complex:+rJpgvPxC516ehEj47V72/DVbQ0	A7E2E1	1686539	5253180
1686539	complex:+rJpgvPxC516ehEj47V72/DVbQ0	A4PIV7	1686539	51331343
1686578	O14950	O15205	617501	5083094
1686659	E5FQ95	O15205	915978	5083094
1686684	Q01844-6	O15205	799425	5083094
1686686	P43490	P60033	1724893	2919579
1686934	P01100	Q15744	3805630	4425897
1687012	Q562R1	P24941	2119208	5081339
1687046	O75643	O15205	410724	5083094
1687300	Q7Z4F3	P60709	40293	2255804
1687318	P14625	O15205	2993521	5083094
1687339	Q13162	Q00535-2	620717	3189023
1687555	P11021	O15205	3333598	5083094
1687605	Q9BXW9	NP_872339	1434959	5296372
1687791	P35568	Q99418	3143545	4689564
1687810	P62994	XP_005259611	4056106	9769294
1688199	P60709	Q91YE6	2255804	3559976
1688307	O00629	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	105631	1688307
1688307	Q8IZ40	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	137232	1688307
1688307	P11766	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	322018	1688307
1688307	Q9UKS7	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	380461	1688307
1688307	Q9P0W2	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	427442	1688307
1688307	O60684	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	463529	1688307
1688307	P68400	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	632859	1688307
1688307	P61758	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	819961	1688307
1688307	Q9UBB5	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	850903	1688307
1688307	Q7Z589	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1080927	1688307
1688307	Q9UK53	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1109800	1688307
1688307	Q14865	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1179736	1688307
1688307	Q92766	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1244012	1688307
1688307	Q09028	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1366033	1688307
1688307	P48735	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1381191	1688307
1688307	Q9H160	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1395237	1688307
1688307	Q99471	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1418479	1688307
1688307	O94776	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1508469	1688307
1688307	Q96KQ7	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1529536	1688307
1688307	Q14687	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1545053	1688307
1688307	O75362	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1675823	1688307
1688307	Q14839	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	1684020	1688307
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q92610	1688307	1709222
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q96K83	1688307	1866797
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9P2R6	1688307	1944031
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9H7L9	1688307	2020780
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q8N344	1688307	2204227
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q13363	1688307	2222878
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9P2K3	1688307	2314663
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	P10768	1688307	2343473
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q8N680	1688307	2506688
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q5PSV4	1688307	2623743
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q92769	1688307	2662282
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q96KM6	1688307	2695738
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9H147	1688307	2753222
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q96FX7	1688307	2759701
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9HCU9	1688307	2779711
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	O00505	1688307	2794256
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q92618	1688307	2840309
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	O15014	1688307	2872314
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9NP66	1688307	2878965
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	O95983	1688307	2903457
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9NP50	1688307	2950722
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	P61964	1688307	3076419
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q8WUU5	1688307	3123220
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q96PN7	1688307	3158227
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	O75182	1688307	3197479
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9Y232	1688307	3249479
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q8N1G0	1688307	3260368
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9H0E3	1688307	3262102
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9HAJ7	1688307	3472192
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q8WXI9	1688307	3559733
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q14202	1688307	3571004
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q96ST3	1688307	3572785
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q96QT6	1688307	3594359
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q96BD5	1688307	3615270
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q16576	1688307	3667797
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9H2P0	1688307	3715718
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q4LE39	1688307	3776991
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	L8B7P7	1688307	3783569
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	P11310	1688307	3859512
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	B1AQP2	1688307	3865460
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q13422	1688307	3877317
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q13547	1688307	3908752
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	O60341	1688307	3925064
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9UBW7	1688307	3928954
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q86YP4	1688307	3976387
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9BZK7	1688307	4084675
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	O15212	1688307	4155938
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q12873	1688307	4374234
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	P29374	1688307	4405233
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q5T5X7	1688307	4628012
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	O75446	1688307	4633797
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q6PJG2	1688307	4790609
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	D6W5D9	1688307	4825496
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	P06400	1688307	4863907
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9UKL0	1688307	4977455
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9ULU4	1688307	5135943
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	O14519	1688307	5179142
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	N0E4C7	1688307	5251677
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	P29375	1688307	5336546
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q7Z3K6	1688307	5347278
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q9BTC8	1688307	5350426
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	O15417	1688307	5408601
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q13330	1688307	9441877
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	P52294	1688307	11007384
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q6PH81	1688307	24491349
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q8N108	1688307	25307630
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q8WY36	1688307	31924423
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q96N64	1688307	42318353
1688307	complex:0jDBMDoVtwNPcc95NBo1bW+5yXE	Q17R98	1688307	48138861
1688965	P12956	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	504941	1688965
1688965	P05783	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	721123	1688965
1688965	Q04695	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	1472548	1688965
1688965	P17987	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	1482562	1688965
1688965	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	P35579	1688965	1947668
1688965	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	P08670	1688965	2053332
1688965	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	P60709	1688965	2255804
1688965	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	P13569	1688965	2450911
1688965	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	P35527	1688965	2991142
1688965	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	A8K5I0	1688965	3202052
1688965	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	P11021	1688965	3333598
1688965	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	P05787	1688965	5279905
1688965	complex:1QAVqEUmzjKUVtVpH9ScwNcTvVQ	P13645	1688965	11793429
1689206	Q13162	NP_001014985	620717	63579884
1689345	XP_005252202	O15205	436342	5083094
1689389	Q9Y678	O15205	3485207	5083094
1690188	Q71U36	complex:2m5y681s2aPdno9RLAsLFFRaWFk	271062	1690188
1690188	P27348	complex:2m5y681s2aPdno9RLAsLFFRaWFk	448835	1690188
1690188	P04626	complex:2m5y681s2aPdno9RLAsLFFRaWFk	711574	1690188
1690188	Q9BYX7	complex:2m5y681s2aPdno9RLAsLFFRaWFk	1573600	1690188
1690188	complex:2m5y681s2aPdno9RLAsLFFRaWFk	P29353	1690188	1871880
1690188	complex:2m5y681s2aPdno9RLAsLFFRaWFk	Q562R1	1690188	2119208
1690188	complex:2m5y681s2aPdno9RLAsLFFRaWFk	P00533	1690188	2135848
1690188	complex:2m5y681s2aPdno9RLAsLFFRaWFk	I6S2Y9	1690188	2273196
1690188	complex:2m5y681s2aPdno9RLAsLFFRaWFk	Q8TF42	1690188	3875295
1690188	complex:2m5y681s2aPdno9RLAsLFFRaWFk	B0LPF3	1690188	4056103
1690188	complex:2m5y681s2aPdno9RLAsLFFRaWFk	P62987	1690188	4820577
1690188	complex:2m5y681s2aPdno9RLAsLFFRaWFk	P48740	1690188	5073668
1690188	complex:2m5y681s2aPdno9RLAsLFFRaWFk	P98077	1690188	5397690
1690357	P16220-3	P16220-3	2768047	2768047
1691007	A0N0L5	Q9Z0F8	3774440	4639841
1691159	O14497	complex:3pJxROhCXUHzTang37NzB8svUgk	1340317	1691159
1691159	complex:3pJxROhCXUHzTang37NzB8svUgk	P60709	1691159	2255804
1691159	complex:3pJxROhCXUHzTang37NzB8svUgk	Q92785	1691159	3686111
1691159	complex:3pJxROhCXUHzTang37NzB8svUgk	Q92922	1691159	4434473
1691159	complex:3pJxROhCXUHzTang37NzB8svUgk	A7E2E1	1691159	5253180
1691159	complex:3pJxROhCXUHzTang37NzB8svUgk	A4PIV7	1691159	51331343
1691286	P51636-2	XP_005269846	1863238	1996519
1691445	Q9Y490	O15205	1349134	5083094
1691455	P40926	O15205	4413910	5083094
1691476	P48431	O15417	1423899	5408601
1691840	XP_005251997	O15205	4327650	5083094
1691856	P14780	Q16819	221385	1518050
1691888	P49327	O15205	1277921	5083094
1692113	Q5D862	O15205	1165665	5083094
1692301	B7Z3D6	Q96FF9	857930	1994537
1692353	F8W7P7	O15205	4064415	5083094
1692428	P05362	P60709	1721557	2255804
1692456	B0S7P4	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	1549147	1692456
1692456	Q9BYX7	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	1573600	1692456
1692456	P82663	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	1606718	1692456
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P29353	1692456	1871880
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	Q562R1	1692456	2119208
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P00533	1692456	2135848
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	Q16543	1692456	2348958
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	O00459	1692456	2392885
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P22626	1692456	3152384
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P42338	1692456	3203960
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P21860	1692456	3231405
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P11021	1692456	3333598
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	Q92569	1692456	3382318
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P27986	1692456	3503650
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P49411	1692456	3519867
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	K9JA46	1692456	3691852
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	Q92552	1692456	3853562
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	B0LPF3	1692456	4056103
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P82650	1692456	4136524
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	E5KNY5	1692456	4301437
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	Q9Y2R5	1692456	4343403
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P82930	1692456	4428891
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P27824	1692456	4616280
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P08238	1692456	4732923
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	P42336	1692456	5032355
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	Q9BYN8	1692456	5277127
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	Q99729	1692456	5386653
1692456	complex:5Ebgh0G0foTWGaBq3uNbc4Cqq0w	Q15165	1692456	50201843
1692565	P22695	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	396	1692565
1692565	Q9NTJ3	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	5979	1692565
1692565	P08195	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	12534	1692565
1692565	P62917	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	18532	1692565
1692565	Q9Y265	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	29439	1692565
1692565	Q07812	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	31292	1692565
1692565	Q9NVH1	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	37096	1692565
1692565	O76031	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	63836	1692565
1692565	P56134	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	74878	1692565
1692565	P31948	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	110906	1692565
1692565	P18621	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	119888	1692565
1692565	Q9BUF5	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	120398	1692565
1692565	Q01130	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	129717	1692565
1692565	Q13263	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	163267	1692565
1692565	P67809	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	168143	1692565
1692565	P18859	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	229772	1692565
1692565	P35268	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	232319	1692565
1692565	P63208	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	232848	1692565
1692565	Q53GQ0	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	389544	1692565
1692565	P62306	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	390359	1692565
1692565	P51571	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	393561	1692565
1692565	A8K4C8	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	394568	1692565
1692565	B2R491	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	412253	1692565
1692565	P36578	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	421085	1692565
1692565	Q9NZL4	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	468872	1692565
1692565	Q7L1Q6	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	520521	1692565
1692565	P48047	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	540458	1692565
1692565	P68371	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	540962	1692565
1692565	Q96GD4	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	550375	1692565
1692565	P55084	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	567051	1692565
1692565	P52272	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	607323	1692565
1692565	P12004	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	618017	1692565
1692565	P55060	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	625038	1692565
1692565	Q9Y4W6	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	639531	1692565
1692565	H9ZYJ2	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	644464	1692565
1692565	Q99653	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	662145	1692565
1692565	B0YIW5	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	671816	1692565
1692565	P07814	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	672215	1692565
1692565	P01024	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	677627	1692565
1692565	Q9BRQ6	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	700318	1692565
1692565	P57105	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	726944	1692565
1692565	D0PNI1	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	746078	1692565
1692565	A8K7B7	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	749723	1692565
1692565	P04844	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	762139	1692565
1692565	Q96IX5	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	764067	1692565
1692565	Q96S59	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	783937	1692565
1692565	P13073	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	808317	1692565
1692565	P31930	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	822674	1692565
1692565	P05141	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	844293	1692565
1692565	P21796	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	856204	1692565
1692565	Q14974	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	875557	1692565
1692565	Q12797	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	890314	1692565
1692565	P62072	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	904928	1692565
1692565	Q14257	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	924395	1692565
1692565	O75420	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	949707	1692565
1692565	Q9BW92	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	962586	1692565
1692565	Q13509	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1012586	1692565
1692565	Q9NTJ5	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1024710	1692565
1692565	P17066	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1036414	1692565
1692565	A8K401	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1066643	1692565
1692565	P51149	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1070594	1692565
1692565	Q9Y230	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1103259	1692565
1692565	Q15370	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1105296	1692565
1692565	O14787	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1160697	1692565
1692565	P07437	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1180573	1692565
1692565	A2A3R6	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1211564	1692565
1692565	Q86V81	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1213150	1692565
1692565	P26641	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1235047	1692565
1692565	P51970	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1295780	1692565
1692565	Q99832	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1296133	1692565
1692565	B3KNF6	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1325797	1692565
1692565	O60884	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1326196	1692565
1692565	Q5VWZ2	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1345374	1692565
1692565	Q99536	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1358285	1692565
1692565	Q9Y5Q8	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1361333	1692565
1692565	Q09028	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1366033	1692565
1692565	Q9Y5Q9	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1382509	1692565
1692565	Q96A26	complex:5LwjxsNoZc7XL7T0IGFK3TZcpRk	1405912	1692565
