interaction_id	a_alias	b_alias	a_id	b_id
1410860	P41222	Q5NGW2	2268399	44307061
1412265	P05161	P08758	2650406	4535951
1415038	P49841	P01871	1562406	5334003
1415454	Q14141	P04183	2052564	3468957
1417174	P08758	P61956-2	4535951	4691983
1417263	Q9NYL2	P01871	3826315	5334003
1417478	P48736	complex:bAxW9W9TICsbZJwiweD8m7rCBeA	1315449	1417478
1417478	complex:bAxW9W9TICsbZJwiweD8m7rCBeA	Q13370	1417478	2067406
1417478	complex:bAxW9W9TICsbZJwiweD8m7rCBeA	O95398	1417478	16828890
1417478	complex:bAxW9W9TICsbZJwiweD8m7rCBeA	Q5UE93	1417478	32628697
1419636	Q16658	Q80UK7	4997501	9757544
1420456	P42224	P03901	1004542	4645783
1421306	Q14699	Q5NH38	3793134	22861920
1422341	P35228	P05412	4140270	5155720
1424916	P22309	O60701-2	952908	1856589
1425712	P04083	Q05086	3719914	4656121
1425844	P63279	Q03060	4600608	11792364
1426550	P49796	P49796	4842235	4842235
1426999	XP_005246873	Q8TEK3-2	1004542	5310733
1428148	O60260-6	P49796	2682300	4842235
1429388	XP_005274818	complex:teJV5+8ZumGECM/LvmGBUl9W9Dw	961525	1429388
1429388	complex:teJV5+8ZumGECM/LvmGBUl9W9Dw	O15111	1429388	1960612
1429388	complex:teJV5+8ZumGECM/LvmGBUl9W9Dw	P35568	1429388	3143545
1429935	XP_005246873	P61956-2	1004542	4691983
1430008	P07327	P19784	1962660	4038294
1430893	P03956	P09237	1902383	4966191
1431114	XP_005246865	Q03060-17	62083	11792364
1431139	P01871	Q5NHX5	5334003	45138511
1434022	P22607-3	Q9GZV9	656326	1550069
1435266	P51114	P35228	3607626	4140270
1435374	P10124	Q6UXH1	1862523	3056322
1435904	O94915	Q5NHZ0	5319649	52710965
1437818	XP_005246873	Q9HCE7-2	1004542	4687717
1438991	P18146	Q92597	783116	5176863
1439640	P24821	Q16820	482264	8972896
1441325	P63005	Q16658	4732760	4997501
1441970	Q15369-2	P35228	3207314	4140270
1444503	O43516	P14317	883318	16820919
1446138	P53778	P49796	3965586	4842235
1446374	P29279	P48059	510062	2974113
1448466	Q7L5N1	P04083	2309550	3719914
1449961	P41222	O15382	2268399	3811270
1451745	Q14699	Q5NGY1	3793134	30396699
1452517	P10039	Q16820	2408750	8972896
1453305	NP_006859	Q16659	1085405	2039437
1453416	XP_005271086	P04083	232605	3719914
1454273	Q15717	P35228	3513233	4140270
1454756	Q15942	P37231	562452	2201336
1454847	P12931	P04083	863768	3719914
1455015	P35568	rogid:uhWllG4HmJR1eJH9XTRipHm+5Vs9606	3143545	9993372
1455037	P15408	P35228	38360	4140270
1455722	Q16637	P01871	3698509	5334003
1456182	P22607-3	P10767	656326	1144212
1456343	P35568	rogid:VGZcFR3scaIDc4b1eCfS0NZ4K1M9606	3143545	38213189
1457000	Q99832-4	P04083	1296133	3719914
1458921	P20827-2	P29322	1297481	4155425
1459192	Q9HAT8	O94915	2417919	5319649
1460709	Q13387	Q16658	467320	4997501
1461438	P12956	P20827	504941	1297481
1462085	complex:kuNlaJDL9diyvq/nhsNVpE4n9ZA	Q13418	1462085	1941659
1462085	complex:kuNlaJDL9diyvq/nhsNVpE4n9ZA	P48059	1462085	2974113
1462085	complex:kuNlaJDL9diyvq/nhsNVpE4n9ZA	rogid:mDfS2EnJf2P4KyXk7qoXMp1Rh+Y32630	1462085	46717074
1462487	P07948	Q9WNA9	4083603	45422969
1464228	NP_005568	P39900	1474157	2088394
1464734	O75190	P36871	734981	2673990
1464740	P17535	P35228	3252387	4140270
1464842	Q00978	P32455	855318	3714020
1467183	P07948	P11049	4083603	4364736
1467405	XP_005246873	F1D8Q5	1004542	2071127
1467631	Q71U36	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	271062	1467631
1467631	Q9BQE3	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	584891	1467631
1467631	A8K7B7	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	749723	1467631
1467631	P42224	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	1004542	1467631
1467631	P07437	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	1180573	1467631
1467631	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	Q9BYX4	1467631	1492532
1467631	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	Q15172	1467631	1600500
1467631	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	Q16537	1467631	2997756
1467631	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	P11021	1467631	3333598
1467631	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	Q14738	1467631	4246867
1467631	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	P52630	1467631	4326412
1467631	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	Q13362	1467631	4546350
1467631	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	B3KUN1	1467631	5278338
1467631	complex:m48CD8Lb9Iljb0WpLtyKVj4J+wM	Q9WMB5	1467631	50190270
1469186	XP_005246873	P52292	1004542	1551221
1469624	Q9HBG6	complex:mWY0mslveSxGGXROXeEbzxBM9S0	22386	1469624
1469624	Q86X55	complex:mWY0mslveSxGGXROXeEbzxBM9S0	322700	1469624
1469624	Q92805	complex:mWY0mslveSxGGXROXeEbzxBM9S0	641233	1469624
1469624	Q99613	complex:mWY0mslveSxGGXROXeEbzxBM9S0	751057	1469624
1469624	Q9Y262	complex:mWY0mslveSxGGXROXeEbzxBM9S0	1354314	1469624
1469624	Q14152	complex:mWY0mslveSxGGXROXeEbzxBM9S0	1433449	1469624
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	P33991	1469624	1749544
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	Q9UGP4	1469624	1769093
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	Q9NRF9	1469624	1786250
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	Q12874	1469624	1920968
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	Q8NFG4	1469624	2032334
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	Q9Q2G4	1469624	2041210
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	Q8N163	1469624	2073222
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	O15371	1469624	2295323
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	Q99996	1469624	2444766
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	Q9H4L5	1469624	2721098
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	P32121	1469624	3130413
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	Q07864	1469624	3415493
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	O15372	1469624	3479715
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	P60228	1469624	3970918
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	Q9UBQ5	1469624	4054553
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	Q86US8	1469624	5315452
1469624	complex:mWY0mslveSxGGXROXeEbzxBM9S0	Q8TF40	1469624	14006282
1470540	P10124	Q13643	1862523	3834233
1471079	O75582-2	P42224-2	898845	1004542
1471111	P01857	Q5NH71	5333995	41649583
1471229	Q9ULX9	Q8WZ33	2082462	47523754
1472657	Q99996-6	P49715	2444766	4398609
1474472	P63165	P08758	3034498	4535951
1474529	P46109	complex:naEkJd4eOUiLuuagJIVZmKZGrHU	327364	1474529
1474529	complex:naEkJd4eOUiLuuagJIVZmKZGrHU	P16591	1474529	1542682
1474529	complex:naEkJd4eOUiLuuagJIVZmKZGrHU	O75791	1474529	1706107
1474529	complex:naEkJd4eOUiLuuagJIVZmKZGrHU	L7RT18	1474529	2886402
1474529	complex:naEkJd4eOUiLuuagJIVZmKZGrHU	Q13094	1474529	2970254
1474529	complex:naEkJd4eOUiLuuagJIVZmKZGrHU	P27986	1474529	3503650
1474529	complex:naEkJd4eOUiLuuagJIVZmKZGrHU	P19174	1474529	3550890
1474529	complex:naEkJd4eOUiLuuagJIVZmKZGrHU	P16333	1474529	4456845
1474529	complex:naEkJd4eOUiLuuagJIVZmKZGrHU	O43639	1474529	4765909
1474529	complex:naEkJd4eOUiLuuagJIVZmKZGrHU	P20936	1474529	4883806
1474529	complex:naEkJd4eOUiLuuagJIVZmKZGrHU	O15117	1474529	9378664
1474704	P04629-3	P35568	337760	3143545
1476625	Q8WZ75	P37231-3	2172680	2201336
1476758	P30154	P08758	1976916	4535951
1477050	P04083	rogid:cJbl2OsL1zKdt6vBCEXwOfecAQg32630	3719914	41754940
1477360	P04155	O00481	1119944	3784945
1480996	O95373	P48059	1026556	2974113
1481373	Q12873	E7DVW4	4374234	5108932
1481485	P30048	complex:p5whgABw1kDotooLBhM4v9cpSH8	39267	1481485
1481485	Q13263	complex:p5whgABw1kDotooLBhM4v9cpSH8	163267	1481485
1481485	B2R491	complex:p5whgABw1kDotooLBhM4v9cpSH8	412253	1481485
1481485	Q5VTE0	complex:p5whgABw1kDotooLBhM4v9cpSH8	477310	1481485
1481485	P68371	complex:p5whgABw1kDotooLBhM4v9cpSH8	540962	1481485
1481485	P34932	complex:p5whgABw1kDotooLBhM4v9cpSH8	547668	1481485
1481485	Q9BQE3	complex:p5whgABw1kDotooLBhM4v9cpSH8	584891	1481485
1481485	O95757	complex:p5whgABw1kDotooLBhM4v9cpSH8	741285	1481485
1481485	A8K7B7	complex:p5whgABw1kDotooLBhM4v9cpSH8	749723	1481485
1481485	P05141	complex:p5whgABw1kDotooLBhM4v9cpSH8	844293	1481485
1481485	P42224	complex:p5whgABw1kDotooLBhM4v9cpSH8	1004542	1481485
1481485	P07437	complex:p5whgABw1kDotooLBhM4v9cpSH8	1180573	1481485
1481485	P62854	complex:p5whgABw1kDotooLBhM4v9cpSH8	1262914	1481485
1481485	O60884	complex:p5whgABw1kDotooLBhM4v9cpSH8	1326196	1481485
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	P68104	1481485	1505377
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	Q9Y2S7	1481485	1817858
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	Q00325	1481485	1848068
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	P07910	1481485	1898596
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	Q92598	1481485	1945941
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	O14654	1481485	2399757
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	P36542	1481485	2659519
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	P12236	1481485	2665620
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	E9KL35	1481485	2961203
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	Q16537	1481485	2997756
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	P53007	1481485	3011299
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	P04350	1481485	3072139
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	P11021	1481485	3333598
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	P42677	1481485	3337863
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	Q76NI1	1481485	3357245
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	P49411	1481485	3519867
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	Q9BVA1	1481485	4057218
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	P62829	1481485	4206283
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	Q53G26	1481485	4727611
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	Q13885	1481485	4888960
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	P62269	1481485	5060311
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	Q06830	1481485	5214082
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	B3KUN1	1481485	5278338
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	Q96HS1	1481485	5363464
1481485	complex:p5whgABw1kDotooLBhM4v9cpSH8	Q77M19	1481485	37701501
1485238	P49796	Q5NIH2	4842235	25163997
1485865	P13929	P36871	1665639	2673990
1486294	O43566	P29992	2698076	4166168
1486482	Q6FII3	P04083	1316718	3719914
1486807	complex:qEcMNdcTl3C0D0G+Z9Rd6EQM10E	P28482	1486807	3357491
1486807	complex:qEcMNdcTl3C0D0G+Z9Rd6EQM10E	L7RXH5	1486807	3536546
1486807	complex:qEcMNdcTl3C0D0G+Z9Rd6EQM10E	P07948	1486807	4083603
1486807	complex:qEcMNdcTl3C0D0G+Z9Rd6EQM10E	P25063	1486807	5298528
1486984	Q9UBF6-2	P35228	1921791	4140270
1489970	P16591	P35568	1542682	3143545
1491467	P83731	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	16856	1491467
1491467	P62917	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	18532	1491467
1491467	P13612	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	27695	1491467
1491467	P37837	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	33388	1491467
1491467	P30048	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	39267	1491467
1491467	Q15691	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	39792	1491467
1491467	P31948	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	110906	1491467
1491467	P18754	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	116262	1491467
1491467	P18621	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	119888	1491467
1491467	Q9Y3F4	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	121585	1491467
1491467	P08621	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	138193	1491467
1491467	Q96DH6	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	149932	1491467
1491467	P04075	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	151491	1491467
1491467	Q13263	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	163267	1491467
1491467	Q9NVA2	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	354697	1491467
1491467	Q59G98	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	393644	1491467
1491467	P36578	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	421085	1491467
1491467	Q9UKM9	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	447011	1491467
1491467	P62241	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	473549	1491467
1491467	B0ZBD0	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	491312	1491467
1491467	O95721	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	530760	1491467
1491467	P48047	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	540458	1491467
1491467	P28072	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	540572	1491467
1491467	Q15942	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	562452	1491467
1491467	O14950	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	617501	1491467
1491467	Q9H3K6	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	642546	1491467
1491467	P61289	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	687228	1491467
1491467	O43447	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	691378	1491467
1491467	Q9Y3D9	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	698142	1491467
1491467	P63173	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	703179	1491467
1491467	P05783	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	721123	1491467
1491467	P11166	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	747744	1491467
1491467	A8K7B7	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	749723	1491467
1491467	P06899	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	750458	1491467
1491467	Q53TM1	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	790342	1491467
1491467	P62851	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	809471	1491467
1491467	Q92688	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	853933	1491467
1491467	P21796	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	856204	1491467
1491467	Q5T4S7	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	863903	1491467
1491467	Q14974	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	875557	1491467
1491467	A4D2P1	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	886779	1491467
1491467	P42566	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	900408	1491467
1491467	P52907	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	921855	1491467
1491467	P25788	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	936905	1491467
1491467	P04818	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	942334	1491467
1491467	P56537	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	998479	1491467
1491467	Q96P48	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1065022	1491467
1491467	A8K401	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1066643	1491467
1491467	P50914	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1070407	1491467
1491467	P53680	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1074163	1491467
1491467	Q9Y230	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1103259	1491467
1491467	Q8WXE9	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1124776	1491467
1491467	Q96CW1	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1150330	1491467
1491467	P16401	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1184244	1491467
1491467	Q86UX7	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1207639	1491467
1491467	Q86V81	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1213150	1491467
1491467	Q8N684	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1218043	1491467
1491467	P28066	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1218184	1491467
1491467	O00231	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1224042	1491467
1491467	Q9BXJ9	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1224937	1491467
1491467	P61604	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1255394	1491467
1491467	Q9BUL8	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1301136	1491467
1491467	O43242	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1346269	1491467
1491467	Q9Y490	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1349134	1491467
1491467	P61224	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1401730	1491467
1491467	P18206	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	1449530	1491467
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P24534	1491467	1508715
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P61225	1491467	1549290
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P20618	1491467	1549507
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P52292	1491467	1551221
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	O75489	1491467	1580631
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P52594	1491467	1584161
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P61088	1491467	1605335
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P60842	1491467	1655367
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P49588	1491467	1683210
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q14839	1491467	1684020
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q9ULV4	1491467	1747835
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P33991	1491467	1749544
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q5SRE5	1491467	1760314
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	O14744	1491467	1801038
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P60900	1491467	1821380
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P35579	1491467	1947668
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P05556	1491467	1979966
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P50552	1491467	2012571
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q07020	1491467	2052163
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q14566	1491467	2127787
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q9P0L0	1491467	2178199
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P06748	1491467	2229096
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P50402	1491467	2266085
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	F4ZW62	1491467	2299279
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q9UNQ2	1491467	2300358
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P69891	1491467	2393176
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	O76003	1491467	2402104
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q12906	1491467	2436210
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P35580	1491467	2441196
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	O00410	1491467	2521025
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P07355	1491467	2522401
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P42766	1491467	2551919
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P51692	1491467	2552256
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P49736	1491467	2609893
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P15880	1491467	2617841
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P36542	1491467	2659519
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P11387	1491467	2681025
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	O43707	1491467	2778378
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q8N752	1491467	2782499
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P62081	1491467	2825568
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P60660	1491467	2878257
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q96C36	1491467	2884281
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q9Y3U8	1491467	2931235
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	A8K639	1491467	2967988
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P62847	1491467	2979002
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q9Y6I3	1491467	3083997
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	O94979	1491467	3118674
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q9HB71	1491467	3118889
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P55884	1491467	3128457
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	A8K5I0	1491467	3202052
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q14204	1491467	3213877
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P46940	1491467	3294128
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P62249	1491467	3426596
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q8N983	1491467	3485195
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P52597	1491467	3508719
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P26196	1491467	3509163
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P40429	1491467	3513543
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q9Y5A9	1491467	3526907
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P25205	1491467	3556920
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P49721	1491467	3613055
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P63010	1491467	3653532
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	O75340	1491467	3673123
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q13895	1491467	3684041
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q99798	1491467	3744540
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P47756	1491467	3758210
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P54920	1491467	3868092
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P06733	1491467	3896458
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	O43143	1491467	3906305
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P31946	1491467	3909139
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	A2RUM7	1491467	3924216
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P04843	1491467	3942932
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P09382	1491467	4072866
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P25705	1491467	4120233
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P51148	1491467	4125761
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P04264	1491467	4182659
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P09661	1491467	4228176
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P46776	1491467	4266312
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P02786	1491467	4277186
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	O15145	1491467	4311946
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P48643	1491467	4320654
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P46778	1491467	4340619
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P07195	1491467	4389437
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P12829	1491467	4399884
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P30626	1491467	4404782
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P40926	1491467	4413910
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P24752	1491467	4450980
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P19623	1491467	4561149
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	O14980	1491467	4692488
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q08945	1491467	4720276
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P62906	1491467	4749326
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	D2CFK9	1491467	4756042
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	Q16891	1491467	4783914
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P62633	1491467	4811083
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P55196	1491467	4815127
1491467	complex:rFztRiLlSRCPzyfvh4+QPPTeI+o	P26038	1491467	4949991
