Entry	Entry name
Q5VXC0	Q5VXC0_HUMAN
Q8WVE9	Q8WVE9_HUMAN
F8WB48	F8WB48_HUMAN
F8WE73	F8WE73_HUMAN
H0YFC5	H0YFC5_HUMAN
H7C0I3	H7C0I3_HUMAN
Q4ZG60	Q4ZG60_HUMAN
Q96BY6	DOC10_HUMAN
A0A024RC61	A0A024RC61_HUMAN
H0YKT6	H0YKT6_HUMAN
H0YLZ8	H0YLZ8_HUMAN
H0YM04	H0YM04_HUMAN
H0YMC1	H0YMC1_HUMAN
P15144	AMPN_HUMAN
M0QYM4	M0QYM4_HUMAN
M0QYN1	M0QYN1_HUMAN
M0QYN9	M0QYN9_HUMAN
M0R0A9	M0R0A9_HUMAN
M0R0H0	M0R0H0_HUMAN
M0R0K7	M0R0K7_HUMAN
M0R220	M0R220_HUMAN
M0R266	M0R266_HUMAN
M0R2T3	M0R2T3_HUMAN
P55899	FCGRN_HUMAN
A0A075B727	A0A075B727_HUMAN
A0A075B728	A0A075B728_HUMAN
A0A075B737	A0A075B737_HUMAN
A0A075B738	A0A075B738_HUMAN
P16284	PECA1_HUMAN
M0R2Z4	M0R2Z4_HUMAN
P11509	CP2A6_HUMAN
A0A087WTE8	A0A087WTE8_HUMAN
A0A087WTF3	A0A087WTF3_HUMAN
A0A087WTP5	A0A087WTP5_HUMAN
A0A087WVC2	A0A087WVC2_HUMAN
A0A087WWI5	A0A087WWI5_HUMAN
A0A087WX55	A0A087WX55_HUMAN
A0A087WY90	A0A087WY90_HUMAN
A0A087WZ26	A0A087WZ26_HUMAN
A0A087WZ65	A0A087WZ65_HUMAN
A0A087X0B4	A0A087X0B4_HUMAN
A0A087X0L3	A0A087X0L3_HUMAN
A8KA62	A8KA62_HUMAN
B1AQT1	B1AQT1_HUMAN
D6RBY7	D6RBY7_HUMAN
D6RF31	D6RF31_HUMAN
D6RFK6	D6RFK6_HUMAN
D6RHY3	D6RHY3_HUMAN
H0Y3A4	H0Y3A4_HUMAN
H0Y8Z4	H0Y8Z4_HUMAN
H0Y951	H0Y951_HUMAN
H0Y9E9	H0Y9E9_HUMAN
H0YA66	H0YA66_HUMAN
H0YAH5	H0YAH5_HUMAN
Q12955	ANK3_HUMAN
O43692	PI15_HUMAN
A0A0A0MRI5	A0A0A0MRI5_HUMAN
A0A0A0MTJ6	A0A0A0MTJ6_HUMAN
B8ZZE7	B8ZZE7_HUMAN
B9A010	B9A010_HUMAN
C9IZ88	C9IZ88_HUMAN
C9J144	C9J144_HUMAN
F6KRI5	F6KRI5_HUMAN
P26232	CTNA2_HUMAN
Q49AD3	Q49AD3_HUMAN
A0A1B1PFX2	A0A1B1PFX2_HUMAN
D6RGZ6	D6RGZ6_HUMAN
E9PF17	E9PF17_HUMAN
P13611	CSPG2_HUMAN
Q86W61	Q86W61_HUMAN
A0A024R032	A0A024R032_HUMAN
D6RAE8	D6RAE8_HUMAN
D6RC38	D6RC38_HUMAN
D6RER7	D6RER7_HUMAN
D6RFJ5	D6RFJ5_HUMAN
O15117	FYB_HUMAN
Q05DE9	Q05DE9_HUMAN
O43252	PAPS1_HUMAN
Q05BW9	Q05BW9_HUMAN
Q4W5F0	Q4W5F0_HUMAN
Q4W5H3	Q4W5H3_HUMAN
Q6IAX6	Q6IAX6_HUMAN
A0A0A0MSB2	A0A0A0MSB2_HUMAN
C9JFC0	C9JFC0_HUMAN
C9JPH9	C9JPH9_HUMAN
Q16658	FSCN1_HUMAN
B4E3T4	B4E3T4_HUMAN
E5RFP4	E5RFP4_HUMAN
E5RJ31	E5RJ31_HUMAN
E5RJD7	E5RJD7_HUMAN
H0YBU9	H0YBU9_HUMAN
H0YC46	H0YC46_HUMAN
Q569H2	Q569H2_HUMAN
Q93062	RBPMS_HUMAN
F8VZH8	F8VZH8_HUMAN
F8W059	F8W059_HUMAN
F8W0P6	F8W0P6_HUMAN
Q9UPW8	UN13A_HUMAN
B3KSC5	B3KSC5_HUMAN
E7EUV9	E7EUV9_HUMAN
F8W8D3	F8W8D3_HUMAN
H0YAE8	H0YAE8_HUMAN
H7C4H8	H7C4H8_HUMAN
Q14493	SLBP_HUMAN
Q53XR2	Q53XR2_HUMAN
A0A024R7Z5	A0A024R7Z5_HUMAN
B4DHN5	B4DHN5_HUMAN
E9PBU7	E9PBU7_HUMAN
G5EA09	G5EA09_HUMAN
O00560	SDCB1_HUMAN
C9J8R9	C9J8R9_HUMAN
H7C4V3	H7C4V3_HUMAN
I6QMM9	I6QMM9_HUMAN
P12757	SKIL_HUMAN
E5RFU9	E5RFU9_HUMAN
E5RG22	E5RG22_HUMAN
E7EWP9	E7EWP9_HUMAN
Q9NQ38	ISK5_HUMAN
B4E009	B4E009_HUMAN
Q07108	CD69_HUMAN
Q53ZX0	Q53ZX0_HUMAN
Q6LAB3	Q6LAB3_HUMAN
P19397	CD53_HUMAN
D6R9I9	D6R9I9_HUMAN
D6RGF4	D6RGF4_HUMAN
H0Y990	H0Y990_HUMAN
P61221	ABCE1_HUMAN
F8VQQ4	F8VQQ4_HUMAN
F8VRZ4	F8VRZ4_HUMAN
F8VXZ7	F8VXZ7_HUMAN
F8W0F6	F8W0F6_HUMAN
Q71U36	TBA1A_HUMAN
A0A024R3Y8	A0A024R3Y8_HUMAN
A0A024R3Z1	A0A024R3Z1_HUMAN
A0A024R407	A0A024R407_HUMAN
A0A024R409	A0A024R409_HUMAN
A8MZ31	A8MZ31_HUMAN
E7EV03	E7EV03_HUMAN
H7BZB9	H7BZB9_HUMAN
P11137	MTAP2_HUMAN
Q6NYC5	Q6NYC5_HUMAN
A0A087WUV8	A0A087WUV8_HUMAN
A0A087X215	A0A087X215_HUMAN
A0A087X2B5	A0A087X2B5_HUMAN
I3L192	I3L192_HUMAN
P35613	BASI_HUMAN
Q54A51	Q54A51_HUMAN
R4GMX5	R4GMX5_HUMAN
R4GN83	R4GN83_HUMAN
D6RFX5	D6RFX5_HUMAN
P15514	AREG_HUMAN
C9JSB0	C9JSB0_HUMAN
C9JUH5	C9JUH5_HUMAN
Q9Y6X1	SERP1_HUMAN
B8YG18	B8YG18_HUMAN
D6RCR9	D6RCR9_HUMAN
D6RDM4	D6RDM4_HUMAN
D6RG28	D6RG28_HUMAN
D6RGV2	D6RGV2_HUMAN
F6IQ79	F6IQ79_HUMAN
F6IQ80	F6IQ80_HUMAN
H0YA41	H0YA41_HUMAN
P16871	IL7RA_HUMAN
A0A087X278	A0A087X278_HUMAN
A0A087X2H4	A0A087X2H4_HUMAN
B0FLL2	B0FLL2_HUMAN
F6RAZ1	F6RAZ1_HUMAN
F6XNB3	F6XNB3_HUMAN
O60825	F262_HUMAN
E5RFM0	E5RFM0_HUMAN
E5RFM4	E5RFM4_HUMAN
E5RFM6	E5RFM6_HUMAN
E5RFS5	E5RFS5_HUMAN
E5RGM6	E5RGM6_HUMAN
E5RGT0	E5RGT0_HUMAN
E5RH71	E5RH71_HUMAN
E5RHF7	E5RHF7_HUMAN
E5RHX7	E5RHX7_HUMAN
E5RI25	E5RI25_HUMAN
E5RIX5	E5RIX5_HUMAN
E5RJX7	E5RJX7_HUMAN
E5RK23	E5RK23_HUMAN
P06241	FYN_HUMAN
P78484	P78484_HUMAN
Q14342	Q14342_HUMAN
H0YJ76	H0YJ76_HUMAN
H0YJ91	H0YJ91_HUMAN
H0YJZ0	H0YJZ0_HUMAN
Q96RV3	PCX1_HUMAN
D6R952	D6R952_HUMAN
D6RDP9	D6RDP9_HUMAN
D6REA2	D6REA2_HUMAN
Q15800	MSMO1_HUMAN
A6PVS0	A6PVS0_HUMAN
O15247	CLIC2_HUMAN
Q86YM0	Q86YM0_HUMAN
K7EKK0	K7EKK0_HUMAN
K7ES93	K7ES93_HUMAN
O43914	TYOBP_HUMAN
X6RGC9	X6RGC9_HUMAN
O75691	UTP20_HUMAN
A1YVW6	A1YVW6_HUMAN
A2A2V1	A2A2V1_HUMAN
B2NI04	B2NI04_HUMAN
B2NI05	B2NI05_HUMAN
D4P3Q7	D4P3Q7_HUMAN
F7VJQ1	APRIO_HUMAN
K0P2W7	K0P2W7_HUMAN
O75942	O75942_HUMAN
P04156	PRIO_HUMAN
Q16409	Q16409_HUMAN
Q53YK7	Q53YK7_HUMAN
Q540C4	Q540C4_HUMAN
Q6FGN5	Q6FGN5_HUMAN
Q6FGR8	Q6FGR8_HUMAN
Q6SES1	Q6SES1_HUMAN
Q7KYY8	Q7KYY8_HUMAN
Q86XR1	Q86XR1_HUMAN
X6RKS3	X6RKS3_HUMAN
P32456	GBP2_HUMAN
Q8TCE5	Q8TCE5_HUMAN
D6RJE3	D6RJE3_HUMAN
Q13257	MD2L1_HUMAN
A0A024R456	A0A024R456_HUMAN
H7BXM4	H7BXM4_HUMAN
Q01955	CO4A3_HUMAN
Q548X1	Q548X1_HUMAN
A0A0B6XK00	A0A0B6XK00_HUMAN
F8WCQ5	F8WCQ5_HUMAN
F8WEI7	F8WEI7_HUMAN
P09382	LEG1_HUMAN
A0A024RDG0	A0A024RDG0_HUMAN
Q9C0K1	S39A8_HUMAN
G9G6C4	G9G6C4_HUMAN
G9G6D7	G9G6D7_HUMAN
G9G6H1	G9G6H1_HUMAN
H0YKX3	H0YKX3_HUMAN
H0YMA4	H0YMA4_HUMAN
Q15004	PAF15_HUMAN
Q8WYV6	Q8WYV6_HUMAN
A0A024QYR8	A0A024QYR8_HUMAN
Q99805	TM9S2_HUMAN
A0A0A0N0L2	A0A0A0N0L2_HUMAN
A0A0A0N0L5	A0A0A0N0L5_HUMAN
D6RH03	D6RH03_HUMAN
P40189	IL6RB_HUMAN
Q17RA0	Q17RA0_HUMAN
Q5FC02	Q5FC02_HUMAN
Q5FC03	Q5FC03_HUMAN
Q5FC05	Q5FC05_HUMAN
Q5FC06	Q5FC06_HUMAN
Q5FC07	Q5FC07_HUMAN
C9J4I3	C9J4I3_HUMAN
P51692	STA5B_HUMAN
P14091	CATE_HUMAN
A0A024R210	A0A024R210_HUMAN
P13164	IFM1_HUMAN
C9IYK2	C9IYK2_HUMAN
C9J578	C9J578_HUMAN
C9J9E4	C9J9E4_HUMAN
C9JJ64	C9JJ64_HUMAN
C9JR83	C9JR83_HUMAN
C9JVD8	C9JVD8_HUMAN
C9JWF0	C9JWF0_HUMAN
E9PD53	E9PD53_HUMAN
F8WCB7	F8WCB7_HUMAN
Q58F29	Q58F29_HUMAN
Q6NSG3	Q6NSG3_HUMAN
Q6P169	Q6P169_HUMAN
Q9NTJ3	SMC4_HUMAN
Q6FIF1	Q6FIF1_HUMAN
Q9UBS3	DNJB9_HUMAN
B8ZZL1	B8ZZL1_HUMAN
H0Y6R1	H0Y6R1_HUMAN
H7BZV7	H7BZV7_HUMAN
Q9UBP9	GULP1_HUMAN
C9J7T9	C9J7T9_HUMAN
P02585	TNNC2_HUMAN
A8K031	A8K031_HUMAN
I3L0P0	I3L0P0_HUMAN
I3L4G3	I3L4G3_HUMAN
O14777	NDC80_HUMAN
Q05DQ6	Q05DQ6_HUMAN
V9GYM9	V9GYM9_HUMAN
E5RGH6	E5RGH6_HUMAN
H0YAT8	H0YAT8_HUMAN
H0YC04	H0YC04_HUMAN
H0YC45	H0YC45_HUMAN
P21281	VATB2_HUMAN
Q9UKA4	AKA11_HUMAN
A0A140VJM4	A0A140VJM4_HUMAN
Q96CX2	KCD12_HUMAN
B1AH49	B1AH49_HUMAN
P25325	THTM_HUMAN
Q2VEU0	Q2VEU0_HUMAN
Q2VEU1	Q2VEU1_HUMAN
A0A0S2Z4Y8	A0A0S2Z4Y8_HUMAN
A0A0S2Z4Z7	A0A0S2Z4Z7_HUMAN
A0A0S2Z513	A0A0S2Z513_HUMAN
A0A0S2Z551	A0A0S2Z551_HUMAN
A0A0S2Z5A1	A0A0S2Z5A1_HUMAN
E7EMD6	E7EMD6_HUMAN
I3L177	I3L177_HUMAN
I3L479	I3L479_HUMAN
I3NI04	I3NI04_HUMAN
J3QL61	J3QL61_HUMAN
J3QR74	J3QR74_HUMAN
J3QRM7	J3QRM7_HUMAN
K7EM25	K7EM25_HUMAN
O43572	AKA10_HUMAN
J3KS65	J3KS65_HUMAN
J3QL07	J3QL07_HUMAN
J3QLL0	J3QLL0_HUMAN
P52292	IMA1_HUMAN
Q6NVW7	Q6NVW7_HUMAN
Q7Z726	Q7Z726_HUMAN
E9PLZ7	E9PLZ7_HUMAN
G3V1E3	G3V1E3_HUMAN
Q1EHB4	SC5AC_HUMAN
Q8IUS7	Q8IUS7_HUMAN
D6R9M4	D6R9M4_HUMAN
D6R9X4	D6R9X4_HUMAN
Q12923	PTN13_HUMAN
Q4W5F5	Q4W5F5_HUMAN
A0A024R1T5	A0A024R1T5_HUMAN
C9K0L8	C9K0L8_HUMAN
K7EN66	K7EN66_HUMAN
K7EQ27	K7EQ27_HUMAN
K7ERC4	K7ERC4_HUMAN
K7ERZ0	K7ERZ0_HUMAN
P09543	CN37_HUMAN
M0QX27	M0QX27_HUMAN
M0QYR6	M0QYR6_HUMAN
M0QYS6	M0QYS6_HUMAN
M0R0H5	M0R0H5_HUMAN
M0R0L1	M0R0L1_HUMAN
M0R0Y4	M0R0Y4_HUMAN
M0R1I2	M0R1I2_HUMAN
M0R2E9	M0R2E9_HUMAN
M0R383	M0R383_HUMAN
Q03405	UPAR_HUMAN
Q6GY32	Q6GY32_HUMAN
Q9UPI5	Q9UPI5_HUMAN
A0A024RAP7	A0A024RAP7_HUMAN
G3XAL6	G3XAL6_HUMAN
P25116	PAR1_HUMAN
A0A075B781	A0A075B781_HUMAN
A0A087WX88	A0A087WX88_HUMAN
P54317	LIPR2_HUMAN
A4D177	A4D177_HUMAN
B8ZZ43	B8ZZ43_HUMAN
C9JMM0	C9JMM0_HUMAN
Q13185	CBX3_HUMAN
S4R2Y4	S4R2Y4_HUMAN
P46695	IEX1_HUMAN
Q5ST77	Q5ST77_HUMAN
Q5ST79	Q5ST79_HUMAN
Q8N4W6	DJC22_HUMAN
D6R8Y9	D6R8Y9_HUMAN
D6R9C8	D6R9C8_HUMAN
D6R9Q8	D6R9Q8_HUMAN
D6RBR7	D6RBR7_HUMAN
D6RBS7	D6RBS7_HUMAN
D6RCK7	D6RCK7_HUMAN
Q9Y3S2	ZN330_HUMAN
D6RDU4	D6RDU4_HUMAN
F8W784	F8W784_HUMAN
Q6TCH7	PAQR3_HUMAN
C9J038	C9J038_HUMAN
C9J337	C9J337_HUMAN
C9J588	C9J588_HUMAN
C9JQS8	C9JQS8_HUMAN
C9JR84	C9JR84_HUMAN
H7C4Q0	H7C4Q0_HUMAN
H7C4Z7	H7C4Z7_HUMAN
Q9GZV5	WWTR1_HUMAN
B3KRF4	B3KRF4_HUMAN
K7EID6	K7EID6_HUMAN
K7EIK8	K7EIK8_HUMAN
K7ENM5	K7ENM5_HUMAN
K7EPC5	K7EPC5_HUMAN
K7EQ17	K7EQ17_HUMAN
O94818	NOL4_HUMAN
A0A024R9F5	A0A024R9F5_HUMAN
E5RJF9	E5RJF9_HUMAN
P55040	GEM_HUMAN
C9JYJ6	C9JYJ6_HUMAN
H7C4M0	H7C4M0_HUMAN
Q4L180	FIL1L_HUMAN
E7EM55	E7EM55_HUMAN
E7EMT6	E7EMT6_HUMAN
E7ENY2	E7ENY2_HUMAN
E7EQA9	E7EQA9_HUMAN
E7ERM9	E7ERM9_HUMAN
E7EV32	E7EV32_HUMAN
E7EVA2	E7EVA2_HUMAN
E7EW82	E7EW82_HUMAN
E7EWR8	E7EWR8_HUMAN
E9PEK1	E9PEK1_HUMAN
H7BZ28	H7BZ28_HUMAN
H7C3L4	H7C3L4_HUMAN
Q4ZG76	Q4ZG76_HUMAN
Q53TI5	Q53TI5_HUMAN
Q6NW12	Q6NW12_HUMAN
Q92844	TANK_HUMAN
Q12796	PNRC1_HUMAN
Q49A59	Q49A59_HUMAN
P04155	TFF1_HUMAN
D3DND1	D3DND1_HUMAN
D6R973	D6R973_HUMAN
D6R9V8	D6R9V8_HUMAN
D6RAV0	D6RAV0_HUMAN
D6RDN0	D6RDN0_HUMAN
D6RFH2	D6RFH2_HUMAN
H0Y8K3	H0Y8K3_HUMAN
Q9UKY7	CDV3_HUMAN
O00421	CCRL2_HUMAN
P51684	CCR6_HUMAN
Q13753	LAMC2_HUMAN
B4DWY7	B4DWY7_HUMAN
Q6P2G0	Q6P2G0_HUMAN
Q99965	ADAM2_HUMAN
A0A0A0MRR4	A0A0A0MRR4_HUMAN
A0A0C4DG70	A0A0C4DG70_HUMAN
B0QYN4	B0QYN4_HUMAN
B0QYN5	B0QYN5_HUMAN
H0Y7I2	H0Y7I2_HUMAN
Q9Y468	LMBL1_HUMAN
A0A087WW09	A0A087WW09_HUMAN
A0A0A0N0K8	A0A0A0N0K8_HUMAN
O75610	LFTY1_HUMAN
A0A0A0MRP3	A0A0A0MRP3_HUMAN
A0A0B4J204	A0A0B4J204_HUMAN
B2KKV4	B2KKV4_HUMAN
F8WAJ7	F8WAJ7_HUMAN
O00325	O00325_HUMAN
P43115	PE2R3_HUMAN
Q147U0	Q147U0_HUMAN
Q147X8	Q147X8_HUMAN
Q5CZ57	Q5CZ57_HUMAN
Q5CZ60	Q5CZ60_HUMAN
Q6TTN3	Q6TTN3_HUMAN
A6NG08	A6NG08_HUMAN
A6NIR2	A6NIR2_HUMAN
Q9Y547	IFT25_HUMAN
X6R7Y7	X6R7Y7_HUMAN
A0A024R983	A0A024R983_HUMAN
D6RDN1	D6RDN1_HUMAN
D6RE09	D6RE09_HUMAN
G5E9R9	G5E9R9_HUMAN
H0Y9N5	H0Y9N5_HUMAN
P10155	RO60_HUMAN
D6RFH7	D6RFH7_HUMAN
Q86WB7	UN93A_HUMAN
A0A0U3FJG0	A0A0U3FJG0_HUMAN
A0A0U3GXA9	A0A0U3GXA9_HUMAN
P61073	CXCR4_HUMAN
Q5MIL4	Q5MIL4_HUMAN
P13349	MYF5_HUMAN
E7EX42	E7EX42_HUMAN
E9PJC9	E9PJC9_HUMAN
E9PMA6	E9PMA6_HUMAN
E9PMX6	E9PMX6_HUMAN
E9PR20	E9PR20_HUMAN
E9PRT6	E9PRT6_HUMAN
H0YDY1	H0YDY1_HUMAN
P54315	LIPR1_HUMAN
Q16384	SSX1_HUMAN
A0A024R939	A0A024R939_HUMAN
P41220	RGS2_HUMAN
Q49A86	Q49A86_HUMAN
A0A024R462	A0A024R462_HUMAN
A6YID2	A6YID2_HUMAN
A6YID3	A6YID3_HUMAN
A6YID4	A6YID4_HUMAN
A6YID5	A6YID5_HUMAN
A6YID6	A6YID6_HUMAN
A6YID7	A6YID7_HUMAN
B7ZLE5	B7ZLE5_HUMAN
H0Y4K8	H0Y4K8_HUMAN
H0Y7Z1	H0Y7Z1_HUMAN
O95608	O95608_HUMAN
P02751	FINC_HUMAN
Q14327	Q14327_HUMAN
Q14328	Q14328_HUMAN
Q53S27	Q53S27_HUMAN
Q6PJE5	Q6PJE5_HUMAN
Q7L553	Q7L553_HUMAN
A0A0A0MRQ0	A0A0A0MRQ0_HUMAN
A0A0A0MSH8	A0A0A0MSH8_HUMAN
A0A0A0MSW9	A0A0A0MSW9_HUMAN
D3DQ30	D3DQ30_HUMAN
E9PAZ4	E9PAZ4_HUMAN
E9PHX9	E9PHX9_HUMAN
E9PQ33	E9PQ33_HUMAN
E9PQX3	E9PQX3_HUMAN
F8W961	F8W961_HUMAN
Q5SRH9	TT39A_HUMAN
U5GXS1	U5GXS1_HUMAN
A0A0A0MQR0	A0A0A0MQR0_HUMAN
K7EK90	K7EK90_HUMAN
K7EPM0	K7EPM0_HUMAN
K7EQI8	K7EQI8_HUMAN
O95743	O95743_HUMAN
P78329	CP4F2_HUMAN
A0A0A0MRJ2	A0A0A0MRJ2_HUMAN
P18847	ATF3_HUMAN
Q5VTZ4	Q5VTZ4_HUMAN
Q7Z567	Q7Z567_HUMAN
E9PDY4	E9PDY4_HUMAN
E9PQN4	E9PQN4_HUMAN
H0YE06	H0YE06_HUMAN
P17927	CR1_HUMAN
Q5SBJ5	Q5SBJ5_HUMAN
Q5SBJ6	Q5SBJ6_HUMAN
Q5SBJ7	Q5SBJ7_HUMAN
Q5SBJ8	Q5SBJ8_HUMAN
Q5SBJ9	Q5SBJ9_HUMAN
Q5SBK0	Q5SBK0_HUMAN
Q5SBK1	Q5SBK1_HUMAN
Q5SBK2	Q5SBK2_HUMAN
Q5SBK3	Q5SBK3_HUMAN
Q5SBK4	Q5SBK4_HUMAN
Q5SBK5	Q5SBK5_HUMAN
Q5SBK6	Q5SBK6_HUMAN
Q5SR44	Q5SR44_HUMAN
Q9HB98	Q9HB98_HUMAN
Q9HB99	Q9HB99_HUMAN
Q9HC54	Q9HC54_HUMAN
Q9HC55	Q9HC55_HUMAN
V6EYC3	V6EYC3_HUMAN
A8K7S5	A8K7S5_HUMAN
B7ZBC8	B7ZBC8_HUMAN
B7ZBC9	B7ZBC9_HUMAN
O75449	KTNA1_HUMAN
A8K3N4	A8K3N4_HUMAN
D3DUJ3	D3DUJ3_HUMAN
K7EIE9	K7EIE9_HUMAN
K7EIY0	K7EIY0_HUMAN
K7ELS9	K7ELS9_HUMAN
K7ENP9	K7ENP9_HUMAN
K7EQG9	K7EQG9_HUMAN
K7ER87	K7ER87_HUMAN
K7ERU1	K7ERU1_HUMAN
P17706	PTN2_HUMAN
B0YJ88	B0YJ88_HUMAN
E9PKN5	E9PKN5_HUMAN
E9PN07	E9PN07_HUMAN
E9PNP4	E9PNP4_HUMAN
E9PNV3	E9PNV3_HUMAN
E9PQ82	E9PQ82_HUMAN
E9PRS5	E9PRS5_HUMAN
P35241	RADI_HUMAN
Q05CU6	Q05CU6_HUMAN
Q6PKD3	Q6PKD3_HUMAN
B7ZL91	B7ZL91_HUMAN
Q16819	MEP1A_HUMAN
A0A0D9SF55	A0A0D9SF55_HUMAN
A0A0D9SFW8	A0A0D9SFW8_HUMAN
A0A0G2JH66	A0A0G2JH66_HUMAN
A0A0G2JNV5	A0A0G2JNV5_HUMAN
A0A0G2JPA3	A0A0G2JPA3_HUMAN
A0A140T8X0	A0A140T8X0_HUMAN
A0A140T908	A0A140T908_HUMAN
A0A140T925	A0A140T925_HUMAN
A0A140T939	A0A140T939_HUMAN
A0A140T9A3	A0A140T9A3_HUMAN
A0A140T9B7	A0A140T9B7_HUMAN
A0A140T9C2	A0A140T9C2_HUMAN
A0A140T9C8	A0A140T9C8_HUMAN
A0A140T9D2	A0A140T9D2_HUMAN
A0A140T9D9	A0A140T9D9_HUMAN
A0A140T9I8	A0A140T9I8_HUMAN
A0A140T9J8	A0A140T9J8_HUMAN
A0A140T9K3	A0A140T9K3_HUMAN
A0A140T9M4	A0A140T9M4_HUMAN
A0A140T9P9	A0A140T9P9_HUMAN
A0A140T9S6	A0A140T9S6_HUMAN
A0A140T9V0	A0A140T9V0_HUMAN
A0A140T9W3	A0A140T9W3_HUMAN
A0A140T9W5	A0A140T9W5_HUMAN
A0A140T9W7	A0A140T9W7_HUMAN
A0A140T9X6	A0A140T9X6_HUMAN
D0EV57	D0EV57_HUMAN
H0Y4J4	H0Y4J4_HUMAN
O78094	O78094_HUMAN
P30511	HLAF_HUMAN
Q54A71	Q54A71_HUMAN
Q5JZ47	Q5JZ47_HUMAN
Q5JZ48	Q5JZ48_HUMAN
Q6DU20	Q6DU20_HUMAN
Q6DU28	Q6DU28_HUMAN
Q7YP62	Q7YP62_HUMAN
Q861E9	Q861E9_HUMAN
Q861F0	Q861F0_HUMAN
A0A0H4JC20	A0A0H4JC20_HUMAN
A2RU94	A2RU94_HUMAN
H3BN55	H3BN55_HUMAN
H3BS49	H3BS49_HUMAN
H3BU81	H3BU81_HUMAN
H3BUD9	H3BUD9_HUMAN
H3BVH7	H3BVH7_HUMAN
P51159	RB27A_HUMAN
Q6IAS8	Q6IAS8_HUMAN
I3WTX1	I3WTX1_HUMAN
P55008	AIF1_HUMAN
Q4V347	Q4V347_HUMAN
Q5STX8	Q5STX8_HUMAN
F8W717	F8W717_HUMAN
G3V3J1	G3V3J1_HUMAN
G3V3N9	G3V3N9_HUMAN
G3V497	G3V497_HUMAN
G3V4H6	G3V4H6_HUMAN
G3V4U5	G3V4U5_HUMAN
G3V500	G3V500_HUMAN
G3V538	G3V538_HUMAN
G3V5C8	G3V5C8_HUMAN
H0YJD8	H0YJD8_HUMAN
H0YJK4	H0YJK4_HUMAN
H0YJS9	H0YJS9_HUMAN
H0YJY3	H0YJY3_HUMAN
O00423	EMAL1_HUMAN
D6R9A6	D6R9A6_HUMAN
P26583	HMGB2_HUMAN
A5JUU3	A5JUU3_HUMAN
C9JAB5	C9JAB5_HUMAN
Q15391	P2Y14_HUMAN
D9ZGF6	D9ZGF6_HUMAN
Q53QN4	Q53QN4_HUMAN
Q53QT6	Q53QT6_HUMAN
Q92765	SFRP3_HUMAN
A0A024RDV3	A0A024RDV3_HUMAN
A0A0X9QC09	A0A0X9QC09_HUMAN
P06400	RB_HUMAN
P78495	P78495_HUMAN
Q2PMD0	Q2PMD0_HUMAN
Q6DUF0	Q6DUF0_HUMAN
Q6LE65	Q6LE65_HUMAN
Q6LE76	Q6LE76_HUMAN
Q6LE77	Q6LE77_HUMAN
Q6LE79	Q6LE79_HUMAN
Q6LE80	Q6LE80_HUMAN
Q6LE81	Q6LE81_HUMAN
Q6LE82	Q6LE82_HUMAN
Q7KZ59	Q7KZ59_HUMAN
Q7KZ60	Q7KZ60_HUMAN
Q7KZ61	Q7KZ61_HUMAN
Q7Z5Q6	Q7Z5Q6_HUMAN
Q86WG4	Q86WG4_HUMAN
Q92727	Q92727_HUMAN
Q92728	Q92728_HUMAN
V9GZJ8	V9GZJ8_HUMAN
V9GZQ2	V9GZQ2_HUMAN
V9H012	V9H012_HUMAN
V9H020	V9H020_HUMAN
V9H058	V9H058_HUMAN
V9H0A9	V9H0A9_HUMAN
V9H0D2	V9H0D2_HUMAN
A0A088AWP5	A0A088AWP5_HUMAN
A0A0C4DFM3	A0A0C4DFM3_HUMAN
B9EK61	B9EK61_HUMAN
D6RTK6	D6RTK6_HUMAN
E9PDC2	E9PDC2_HUMAN
G8XWS8	G8XWS8_HUMAN
G8XWS9	G8XWS9_HUMAN
H7BZH9	H7BZH9_HUMAN
L8E865	L8E865_HUMAN
Q5JUB8	Q5JUB8_HUMAN
Q5JUB9	Q5JUB9_HUMAN
Q8WUY3	PRUN2_HUMAN
X6R9J3	X6R9J3_HUMAN
L8E9E5	L8E9E5_HUMAN
Q86TH5	Q86TH5_HUMAN
Q9Y6D5	BIG2_HUMAN
A0A0A0MS74	A0A0A0MS74_HUMAN
A0A0S2Z430	A0A0S2Z430_HUMAN
A0A0S2Z451	A0A0S2Z451_HUMAN
A0A0S2Z4C0	A0A0S2Z4C0_HUMAN
B4DW73	B4DW73_HUMAN
H0YKC4	H0YKC4_HUMAN
H0YM31	H0YM31_HUMAN
H0YMA5	H0YMA5_HUMAN
H0YML5	H0YML5_HUMAN
H0YMU6	H0YMU6_HUMAN
H0YMY3	H0YMY3_HUMAN
H0YNG4	H0YNG4_HUMAN
H0YNH9	H0YNH9_HUMAN
Q16822	PCKGM_HUMAN
Q6IB91	Q6IB91_HUMAN
Q712L8	Q712L8_HUMAN
F8WF37	F8WF37_HUMAN
O75394	RM33_HUMAN
A0A024RDT4	A0A024RDT4_HUMAN
P13796	PLSL_HUMAN
Q5TBN3	Q5TBN3_HUMAN
Q5TBN5	Q5TBN5_HUMAN
B1AJW1	B1AJW1_HUMAN
B1AJW2	B1AJW2_HUMAN
B1AJW3	B1AJW3_HUMAN
B1AJW4	B1AJW4_HUMAN
Q15147	PLCB4_HUMAN
D6RCE2	D6RCE2_HUMAN
D6RDA0	D6RDA0_HUMAN
H0Y915	H0Y915_HUMAN
